ZTF19aalzmio 0.06614264 212.185315 29.050597
filter ztfg
58556.460 18.057 0.014 
58559.357 17.789 0.019 
58572.338 18.141 0.018 
58575.318 18.320 0.012 
58580.402 18.831 0.029 
58583.396 19.173 0.042 
58586.400 19.396 0.045 
58592.422 19.630 0.188 
58596.250 20.102 0.086 
58599.310 20.177 0.035 
58606.400 20.810 0.100 
58612.275 20.596 0.068 
58616.234 20.723 0.211 
58628.214 21.106 0.155 
58633.258 20.944 0.128 
58636.255 21.407 0.164 
58639.235 20.935 0.129 
58642.299 21.064 0.127 
filter ztfr
58558.276 18.199 0.062 
58567.378 17.970 0.020 
58580.330 18.716 0.054 
58580.376 18.590 0.022 
58583.301 18.658 0.035 
58586.335 18.686 0.028 
58589.234 18.636 0.188 
58592.316 18.841 0.163 
58593.310 18.988 0.112 
58596.277 19.029 0.035 
58606.231 19.503 0.044 
58606.249 19.441 0.074 
58608.267 19.875 0.097 
58612.231 19.572 0.035 
58616.300 19.738 0.093 
58617.268 20.364 0.262 
58618.224 19.794 0.175 
58628.300 20.282 0.086 
58633.302 20.401 0.105 
58634.306 20.126 0.116 
58636.225 20.364 0.104 
58638.246 21.142 0.304 
58638.246 20.930 0.237 
58639.277 20.553 0.102 
58642.232 20.693 0.150 
