ZTF19aboudfp 0.08300312 8.388406 21.785646
filter ztfg
58703.479 20.215 0.077 
58704.425 20.056 0.064 
58705.401 19.918 0.050 
58707.438 19.431 0.032 
58708.460 19.337 0.042 
58709.464 19.225 0.071 
58709.465 19.246 0.069 
58711.504 19.222 0.090 
58712.479 19.193 0.093 
58712.480 19.181 0.081 
58713.448 19.094 0.079 
58713.450 19.235 0.097 
58713.450 19.328 0.104 
58714.473 19.096 0.084 
58718.412 19.284 0.044 
58718.458 19.283 0.050 
58718.458 19.287 0.056 
58722.430 19.611 0.037 
58722.431 19.582 0.033 
58723.448 19.754 0.037 
58723.448 19.769 0.038 
58724.436 19.827 0.052 
58724.450 19.894 0.059 
58724.451 19.810 0.048 
58725.393 19.998 0.049 
58725.393 19.963 0.047 
58726.408 19.975 0.053 
58726.409 20.103 0.062 
58727.399 20.119 0.062 
58727.429 20.234 0.074 
58727.429 20.328 0.075 
58730.474 20.539 0.122 
58733.453 20.862 0.143 
58734.403 21.003 0.171 
58734.404 21.030 0.170 
58736.458 21.389 0.224 
58738.464 20.896 0.308 
filter ztfr
58703.425 20.165 0.070 
58703.426 20.217 0.075 
58704.477 19.853 0.077 
58705.458 19.861 0.059 
58706.403 19.590 0.046 
58706.404 19.605 0.048 
58707.465 19.314 0.039 
58708.483 19.289 0.034 
58709.394 19.376 0.099 
58710.383 19.187 0.069 
58710.384 19.214 0.070 
58710.423 19.131 0.058 
58711.407 19.012 0.060 
58712.403 19.165 0.067 
58712.404 18.967 0.062 
58713.409 19.271 0.106 
58713.411 19.006 0.074 
58713.411 19.036 0.074 
58714.430 18.879 0.061 
58715.420 18.994 0.055 
58715.421 18.962 0.057 
58716.381 18.925 0.045 
58716.499 19.047 0.059 
58716.499 19.000 0.053 
58717.505 19.034 0.047 
58717.505 18.968 0.047 
58718.479 19.033 0.047 
58719.427 19.074 0.038 
58719.427 19.125 0.039 
58724.399 19.336 0.048 
58726.384 19.447 0.040 
58726.385 19.546 0.047 
58727.485 19.616 0.056 
58730.400 19.569 0.050 
58733.400 19.756 0.059 
58735.326 19.914 0.086 
58735.326 19.693 0.072 
58736.419 19.775 0.064 
58738.378 20.145 0.140 
58739.376 20.226 0.214 
58745.360 20.794 0.215 
58745.360 20.468 0.175 
58749.297 20.461 0.108 
58750.329 20.548 0.143 
58750.329 20.483 0.131 
58751.289 20.717 0.150 
58751.289 20.630 0.154 
58757.324 20.884 0.175 
58757.325 21.104 0.191 
58758.312 20.810 0.151 
58758.313 20.806 0.146 
58759.312 21.041 0.170 
58759.313 21.025 0.153 
58760.297 20.843 0.155 
58760.298 20.977 0.187 
58761.338 20.918 0.202 
58761.365 20.885 0.205 
58761.366 21.025 0.267 
58763.304 21.237 0.255 
58763.305 20.899 0.187 
58763.352 21.167 0.236 
58763.353 20.710 0.190 
58764.130 20.818 0.249 
58765.202 21.117 0.283 
58774.215 21.130 0.297 
58774.216 21.082 0.281 
filter ztfi
58705.424 19.781 0.090 
58709.437 19.389 0.083 
58718.394 19.678 0.102 
58722.393 19.833 0.086 
58732.375 19.934 0.102 
58736.329 20.388 0.221 
58747.382 20.283 0.174 
