ZTF20abzaknn 0.07088584 341.789238 -5.591471
filter ztfg
59107.317 18.964 0.039 
59107.318 18.983 0.041 
59108.308 18.799 0.031 
59111.330 18.518 0.024 
59113.375 18.356 0.020 
59114.247 18.311 0.015 
59117.316 18.245 0.017 
59124.160 18.453 0.076 
59125.210 18.606 0.054 
59128.278 18.846 0.046 
59128.279 18.820 0.051 
59128.325 18.845 0.067 
59128.326 18.821 0.059 
59129.294 18.851 0.041 
59130.236 18.991 0.029 
59130.237 19.010 0.032 
59131.208 19.067 0.035 
59134.229 19.308 0.041 
59135.231 19.448 0.045 
59137.233 19.604 0.073 
59137.246 19.620 0.072 
59137.247 19.543 0.067 
59138.211 19.733 0.067 
59139.191 19.790 0.057 
59139.227 19.844 0.070 
59139.227 19.699 0.057 
59140.171 19.922 0.053 
59140.172 20.001 0.064 
59141.212 20.096 0.084 
59143.190 20.122 0.063 
59145.211 20.312 0.102 
59145.235 20.007 0.076 
59145.236 20.188 0.088 
59158.150 20.953 0.170 
59165.150 20.875 0.151 
59165.184 21.209 0.192 
59165.185 20.959 0.153 
59170.194 20.676 0.189 
59172.104 21.063 0.195 
59179.237 19.797 0.260 
59181.182 20.014 0.294 
59183.159 20.197 0.285 
filter ztfr
59107.299 19.080 0.053 
59107.300 19.082 0.064 
59111.252 18.614 0.025 
59113.254 18.473 0.021 
59113.311 18.491 0.023 
59113.311 18.537 0.025 
59113.312 18.537 0.024 
59114.309 18.408 0.021 
59117.339 18.317 0.019 
59118.279 18.332 0.025 
59118.305 18.365 0.025 
59118.305 18.302 0.022 
59124.250 18.416 0.050 
59126.300 18.591 0.041 
59126.301 18.437 0.036 
59128.264 18.624 0.033 
59128.265 18.585 0.033 
59129.232 18.597 0.031 
59130.267 18.727 0.031 
59130.268 18.664 0.031 
59130.289 18.768 0.028 
59130.290 18.712 0.026 
59134.171 18.888 0.035 
59134.183 18.958 0.036 
59136.176 18.933 0.033 
59136.184 18.985 0.036 
59138.283 18.808 0.054 
59138.284 18.898 0.056 
59139.254 19.056 0.041 
59139.277 19.142 0.041 
59139.278 19.082 0.048 
59140.212 19.051 0.035 
59141.169 19.063 0.050 
59143.229 19.097 0.031 
59145.171 19.044 0.036 
59146.170 19.199 0.084 
59146.207 19.257 0.093 
59146.207 19.090 0.093 
59150.254 19.311 0.130 
59152.204 19.372 0.102 
59153.183 19.528 0.205 
59153.185 19.733 0.177 
59154.187 19.611 0.115 
59154.188 19.434 0.099 
59155.111 19.569 0.082 
59155.203 19.646 0.092 
59155.203 20.037 0.129 
59156.171 19.695 0.094 
59156.171 19.550 0.076 
59157.214 19.803 0.101 
59158.138 19.584 0.077 
59158.145 19.704 0.077 
59164.149 19.987 0.109 
59164.150 20.154 0.132 
59165.085 20.279 0.111 
59167.193 20.001 0.096 
59167.194 20.251 0.120 
59168.129 19.808 0.089 
59168.182 20.348 0.120 
59168.182 20.144 0.089 
59169.188 20.172 0.127 
59169.270 20.025 0.165 
59170.128 20.111 0.098 
59170.186 20.324 0.139 
59170.186 20.513 0.165 
59171.106 20.209 0.096 
59171.107 20.292 0.104 
59172.130 20.089 0.109 
59173.106 20.126 0.098 
59173.107 20.259 0.114 
59178.197 20.234 0.186 
59179.119 20.482 0.189 
59179.175 20.677 0.272 
59179.175 20.415 0.201 
59181.125 20.593 0.290 
59182.193 19.982 0.185 
