ZTF20acugxbm 0.02621044 144.983249 16.09504
filter ztfg
59181.524 19.900 0.096 
59185.487 18.188 0.032 
59187.521 17.518 0.020 
59194.442 16.424 0.003 
59202.484 16.374 0.003 
59218.340 17.523 0.052 
59220.365 17.778 0.016 
59222.494 18.053 0.032 
59224.444 18.179 0.017 
59228.374 18.463 0.014 
59230.470 18.647 0.019 
59232.424 18.724 0.017 
59248.416 19.204 0.042 
59248.467 19.229 0.057 
59249.269 19.260 0.110 
59250.279 19.327 0.050 
59250.301 19.362 0.040 
59250.321 19.244 0.037 
59251.287 19.280 0.035 
59251.405 19.358 0.038 
59252.283 19.352 0.033 
59252.359 19.385 0.032 
59252.385 19.389 0.033 
59253.266 19.362 0.035 
59253.395 19.333 0.029 
59254.278 19.386 0.030 
59254.312 19.395 0.032 
59254.375 19.402 0.033 
59255.381 19.418 0.032 
59256.279 19.291 0.029 
59256.310 19.342 0.035 
59256.359 19.424 0.035 
59258.357 19.445 0.050 
filter ztfr
59181.484 20.091 0.121 
59182.395 19.390 0.071 
59182.396 19.531 0.080 
59185.472 18.221 0.024 
59187.477 17.614 0.028 
59192.373 16.764 0.008 
59193.414 16.622 0.004 
59194.351 16.581 0.004 
59194.351 16.600 0.004 
59194.478 16.568 0.004 
59196.484 16.502 0.006 
59199.407 16.449 0.005 
59202.525 16.512 0.005 
59204.413 16.534 0.004 
59204.414 16.518 0.003 
59204.422 16.486 0.004 
59222.450 17.227 0.008 
59224.491 17.350 0.009 
59228.465 17.438 0.008 
59230.424 17.621 0.008 
59232.401 17.688 0.008 
59248.365 18.471 0.021 
59248.389 18.492 0.019 
59248.436 18.464 0.023 
59249.332 18.572 0.031 
59249.399 18.532 0.037 
59250.236 18.561 0.027 
59250.340 18.605 0.027 
59250.406 18.622 0.029 
59251.311 18.525 0.020 
59251.456 18.562 0.023 
59252.227 18.509 0.017 
59252.299 18.622 0.018 
59252.312 18.606 0.018 
59253.327 18.609 0.018 
59254.258 18.654 0.019 
59255.291 18.775 0.022 
59255.404 18.661 0.018 
59256.239 18.701 0.018 
59256.404 18.704 0.021 
59256.405 18.722 0.021 
59257.405 18.722 0.039 
59258.339 18.787 0.024 
59262.215 18.983 0.045 
59263.217 19.022 0.104 
59263.386 19.020 0.057 
59265.296 19.056 0.031 
59268.317 19.114 0.050 
filter ztfi
59204.490 17.227 0.011 
59210.441 17.784 0.031 
59221.277 17.715 0.027 
59224.381 17.652 0.034 
59230.382 17.663 0.017 
59233.380 17.874 0.029 
59248.298 18.636 0.043 
59251.355 18.763 0.047 
59254.343 18.908 0.051 
59257.279 19.110 0.069 
