ZTF18abdiwpt 0.06769886 213.076061 62.643042
filter ztfg
58300.224 19.325 0.060 
58303.208 18.485 0.015 
58303.219 18.571 0.018 
58306.226 18.124 0.016 
58306.226 18.102 0.013 
58319.181 17.874 0.023 
58319.206 17.940 0.025 
58320.175 17.939 0.018 
58321.181 17.983 0.040 
58321.182 18.005 0.027 
58321.198 17.942 0.023 
58322.182 18.023 0.020 
58322.204 18.044 0.024 
58324.279 18.173 0.045 
58324.280 18.191 0.049 
58324.280 18.269 0.052 
58324.305 18.172 0.049 
58325.186 18.224 0.036 
58325.206 18.334 0.042 
58328.179 18.518 0.038 
58331.253 18.897 0.052 
58333.178 19.065 0.030 
58334.182 19.229 0.044 
58336.238 19.325 0.049 
58337.177 19.338 0.034 
58344.166 19.771 0.071 
58345.181 19.848 0.083 
58347.202 19.894 0.090 
58348.161 20.125 0.133 
58349.151 19.858 0.102 
58349.175 20.200 0.142 
58349.198 20.281 0.149 
58350.242 19.775 0.119 
58350.259 19.891 0.131 
58350.260 19.992 0.143 
58351.243 20.304 0.222 
58352.156 20.571 0.235 
58352.157 20.166 0.245 
58352.176 20.025 0.172 
58352.177 20.104 0.216 
58352.194 20.163 0.190 
58352.195 19.784 0.159 
58360.159 20.125 0.089 
58361.156 20.185 0.108 
58361.157 20.450 0.132 
58361.182 20.741 0.159 
58361.214 20.360 0.144 
58362.215 20.242 0.177 
58365.219 20.477 0.167 
58368.199 20.267 0.143 
filter ztfr
58300.321 19.600 0.092 
58300.323 19.479 0.086 
58306.181 18.211 0.024 
58306.182 18.307 0.025 
58312.219 17.865 0.016 
58316.237 17.780 0.013 
58319.216 17.831 0.022 
58319.234 17.846 0.020 
58319.260 17.800 0.017 
58320.269 17.793 0.015 
58321.218 17.885 0.020 
58321.221 17.909 0.021 
58321.240 17.833 0.016 
58321.259 17.883 0.019 
58322.266 17.876 0.019 
58322.279 17.889 0.020 
58324.179 18.018 0.032 
58324.180 17.980 0.036 
58325.214 18.055 0.026 
58325.235 18.132 0.034 
58325.267 18.070 0.033 
58328.284 18.263 0.039 
58328.298 18.124 0.039 
58329.303 18.380 0.047 
58330.298 18.275 0.039 
58334.161 18.413 0.028 
58336.204 18.495 0.025 
58337.197 18.538 0.023 
58344.183 18.651 0.033 
58348.195 18.917 0.049 
58350.158 18.914 0.044 
58350.159 18.950 0.042 
58350.177 18.874 0.039 
58350.196 18.844 0.041 
58351.142 19.000 0.058 
58351.149 18.986 0.047 
58351.151 19.082 0.049 
58351.152 18.903 0.048 
58351.180 18.900 0.041 
58351.180 19.038 0.049 
58351.204 18.946 0.046 
58352.224 18.910 0.062 
58352.234 18.973 0.068 
58353.143 19.003 0.081 
58353.144 19.075 0.069 
58353.151 19.129 0.063 
58353.152 19.013 0.058 
58353.175 19.056 0.053 
58353.197 18.984 0.052 
58353.236 18.898 0.050 
58354.183 19.287 0.098 
58354.202 19.131 0.083 
58354.203 18.995 0.074 
58354.203 19.295 0.089 
58354.243 19.203 0.089 
58358.193 19.325 0.105 
58358.222 19.270 0.117 
58360.223 19.529 0.118 
58361.143 19.384 0.054 
58361.144 19.429 0.065 
58362.145 19.359 0.088 
58362.145 19.279 0.064 
58365.141 19.595 0.066 
58365.141 19.506 0.060 
58368.140 19.721 0.068 
58368.141 19.712 0.076 
58369.124 19.800 0.170 
58369.125 19.654 0.146 
58369.132 19.634 0.084 
58369.133 19.657 0.083 
58369.160 19.667 0.070 
58369.160 19.800 0.086 
58373.130 19.720 0.096 
58373.161 19.935 0.105 
58374.125 19.725 0.094 
58375.119 19.894 0.176 
58376.118 19.980 0.177 
58376.165 19.889 0.110 
58376.177 19.825 0.102 
58377.140 19.919 0.109 
58377.161 19.930 0.107 
58382.119 20.258 0.185 
58382.120 20.437 0.221 
58382.156 20.143 0.169 
filter ztfi
58302.185 19.278 0.055 
58320.220 18.401 0.049 
58320.221 18.436 0.037 
58325.300 18.910 0.090 
58332.164 18.832 0.067 
58332.165 18.892 0.062 
58336.164 19.053 0.065 
58338.166 18.838 0.051 
58340.160 19.009 0.078 
58348.177 19.169 0.104 
58348.179 19.047 0.089 
