ZTF21aaabviz 0.05819748 187.34061 31.254494
filter ztfg
59203.530 21.093 0.216 
59215.489 17.800 0.028 
59217.443 17.670 0.019 
59219.443 17.667 0.016 
59221.471 17.734 0.022 
59223.405 17.792 0.014 
59225.468 17.879 0.015 
59227.467 17.907 0.010 
59231.455 18.142 0.010 
59248.481 19.705 0.096 
59250.360 19.705 0.062 
59252.491 19.883 0.047 
59254.458 20.009 0.090 
59258.382 20.348 0.117 
59264.351 20.302 0.065 
59268.488 20.557 0.119 
59270.403 20.600 0.262 
59273.312 19.331 0.219 
59278.301 20.695 0.125 
59278.353 20.757 0.160 
59280.239 20.582 0.147 
59280.373 20.729 0.138 
59290.300 21.113 0.157 
59290.326 20.757 0.106 
59290.413 20.844 0.134 
59291.283 20.724 0.115 
59291.303 20.928 0.120 
59292.300 20.790 0.106 
59292.301 20.733 0.112 
filter ztfr
59217.391 17.887 0.025 
59219.475 17.861 0.016 
59221.453 17.819 0.020 
59223.472 17.859 0.014 
59227.382 17.920 0.012 
59248.440 18.636 0.024 
59250.381 18.713 0.032 
59252.330 18.776 0.020 
59256.426 18.915 0.023 
59258.353 19.157 0.035 
59262.364 19.390 0.044 
59264.370 19.379 0.037 
59266.364 19.687 0.101 
59268.372 19.627 0.062 
59269.352 19.685 0.108 
59269.353 19.599 0.105 
59270.342 19.851 0.140 
59274.390 19.562 0.172 
59275.387 19.839 0.114 
59276.351 19.765 0.084 
59276.359 20.004 0.096 
59278.413 19.955 0.091 
59278.460 19.832 0.084 
59280.299 20.043 0.067 
59280.312 19.992 0.067 
59281.241 20.066 0.136 
59290.352 20.386 0.085 
59290.353 20.235 0.071 
59290.380 20.218 0.076 
59291.346 20.436 0.088 
59291.395 20.329 0.118 
59292.352 20.263 0.078 
59292.381 20.482 0.101 
59293.240 20.149 0.085 
filter ztfi
59216.495 18.397 0.052 
59219.548 18.569 0.040 
59222.486 18.577 0.042 
59225.434 18.560 0.067 
59228.528 18.747 0.031 
59231.512 19.040 0.042 
59249.369 18.915 0.125 
59252.403 19.187 0.044 
59255.346 19.249 0.060 
59262.383 19.667 0.088 
59265.352 20.085 0.110 
59268.392 19.877 0.107 
59271.347 20.157 0.310 
59278.388 20.240 0.220 
59281.308 20.795 0.251 
