ZTF18acuscrr 0.07967 123.130164 38.41675
filter ztfg
58457.288 20.674 0.156 
58464.319 18.882 0.029 
58464.478 18.870 0.018 
58465.530 18.746 0.021 
58468.432 18.574 0.014 
58469.488 18.529 0.016 
58472.503 18.467 0.025 
58472.504 18.496 0.024 
58475.512 18.715 0.079 
58475.512 18.675 0.075 
58480.473 18.750 0.038 
58482.555 18.925 0.043 
58482.557 18.899 0.044 
58493.244 19.911 0.065 
58509.244 21.203 0.294 
filter ztfr
58461.516 19.566 0.074 
58461.517 19.485 0.080 
58464.528 19.018 0.024 
58464.529 19.034 0.027 
58465.468 18.942 0.030 
58468.482 18.656 0.021 
58472.403 18.491 0.031 
58472.404 18.494 0.028 
58474.337 18.513 0.051 
58480.426 18.654 0.038 
58481.448 18.814 0.036 
58486.471 19.130 0.038 
58490.217 19.211 0.064 
58493.277 19.243 0.044 
58502.414 19.508 0.167 
58502.435 19.384 0.152 
58503.401 19.327 0.127 
58503.418 19.218 0.136 
58503.434 19.847 0.226 
58505.271 19.623 0.228 
58505.284 19.199 0.147 
58505.297 19.671 0.224 
58505.309 19.838 0.247 
58505.322 19.457 0.148 
58505.336 19.500 0.180 
58505.350 19.373 0.187 
58505.377 19.565 0.259 
58506.258 19.678 0.163 
58506.274 19.763 0.188 
58506.290 19.279 0.098 
58506.306 19.490 0.121 
58506.323 19.697 0.179 
58506.340 19.544 0.122 
58506.358 19.489 0.146 
58506.375 19.856 0.151 
58506.392 19.566 0.122 
58508.273 20.061 0.122 
58509.265 19.931 0.095 
58522.223 20.357 0.085 
58526.223 20.585 0.164 
