ZTF18abwbaim 0.10762 53.358331 -18.835592
filter ztfg
58372.447 21.060 0.177 
58374.439 20.781 0.164 
58374.440 20.646 0.146 
58375.438 20.283 0.105 
58376.459 20.052 0.076 
58377.386 19.837 0.082 
58377.387 19.901 0.083 
58378.460 19.741 0.073 
58379.460 19.491 0.053 
58380.416 19.458 0.043 
58380.417 19.379 0.043 
58382.397 19.171 0.085 
58383.432 19.194 0.100 
58383.433 19.157 0.083 
58384.403 18.957 0.106 
58384.479 19.060 0.079 
58385.458 18.980 0.102 
58386.481 19.000 0.137 
58386.482 19.329 0.173 
58388.409 18.782 0.087 
58389.399 19.149 0.097 
58389.400 18.927 0.076 
58390.397 19.064 0.091 
filter ztfr
58377.438 20.141 0.220 
58422.354 19.610 0.276 
58428.272 19.612 0.219 
58439.327 20.206 0.221 
