ZTF20abehvas 0.0785764 342.00332 26.801167
filter ztfg
59031.340 19.949 0.146 
59031.342 19.950 0.118 
59032.484 19.991 0.093 
59034.461 20.185 0.159 
59034.463 20.283 0.135 
59043.369 21.086 0.170 
59046.461 21.231 0.127 
59048.459 21.620 0.180 
59052.453 21.582 0.167 
59053.401 21.452 0.168 
59059.404 21.895 0.288 
59059.405 21.797 0.265 
59059.412 21.837 0.284 
59059.415 21.751 0.237 
59061.461 21.814 0.274 
59061.463 21.549 0.195 
59062.458 21.442 0.267 
59075.348 21.378 0.176 
59116.275 21.788 0.276 
filter ztfr
59031.440 19.382 0.041 
59031.440 19.234 0.047 
59032.342 19.182 0.066 
59034.379 19.316 0.084 
59034.381 19.298 0.068 
59037.456 19.448 0.111 
59040.382 19.588 0.068 
59040.382 19.569 0.076 
59042.482 19.666 0.077 
59043.383 19.729 0.067 
59043.395 19.711 0.059 
59044.476 19.779 0.072 
59044.478 19.671 0.053 
59046.401 19.842 0.054 
59046.421 19.792 0.061 
59046.422 19.936 0.053 
59048.407 20.147 0.078 
59048.407 20.048 0.073 
59049.405 20.135 0.068 
59049.405 20.215 0.079 
59049.406 20.100 0.071 
59050.440 20.251 0.076 
59050.451 20.567 0.108 
59050.453 20.250 0.071 
59051.390 20.258 0.097 
59051.391 20.529 0.122 
59051.399 20.275 0.097 
59051.399 20.241 0.107 
59052.404 20.357 0.093 
59052.405 20.360 0.093 
59052.406 20.327 0.089 
59053.443 20.566 0.097 
59053.444 20.544 0.093 
59054.375 20.492 0.110 
59054.388 20.586 0.107 
59054.404 20.497 0.120 
59054.405 20.573 0.104 
59055.368 20.645 0.107 
59055.451 20.514 0.107 
59055.452 20.433 0.097 
59055.453 20.385 0.095 
59055.455 20.518 0.095 
59056.382 20.727 0.110 
59056.383 20.726 0.116 
59056.384 20.623 0.117 
59056.494 20.758 0.179 
59056.494 20.413 0.151 
59057.360 20.665 0.160 
59057.373 20.737 0.127 
59057.374 20.577 0.114 
59057.455 20.451 0.099 
59059.330 20.471 0.150 
59059.352 20.768 0.138 
59059.451 20.686 0.133 
59059.452 20.629 0.145 
59059.453 20.460 0.127 
59059.454 20.695 0.118 
59060.416 20.773 0.113 
59060.425 20.918 0.122 
59060.426 20.726 0.134 
59060.428 20.819 0.132 
59061.305 20.640 0.174 
59061.330 20.714 0.193 
59061.418 20.539 0.107 
59061.420 20.568 0.110 
59062.465 20.835 0.156 
59062.466 20.665 0.130 
59062.467 20.562 0.123 
59062.467 20.832 0.157 
59063.330 20.633 0.257 
59063.350 20.503 0.203 
59063.394 20.881 0.266 
59063.394 20.476 0.212 
59064.348 20.415 0.254 
59064.348 20.296 0.239 
59064.431 20.569 0.223 
59064.433 20.472 0.234 
59066.447 20.163 0.160 
59068.387 20.761 0.173 
59068.387 20.483 0.157 
59069.404 20.824 0.184 
59069.408 20.728 0.161 
59069.458 20.668 0.176 
59071.339 20.883 0.189 
59071.393 20.872 0.176 
59073.312 21.183 0.173 
59073.443 20.904 0.189 
59075.328 21.123 0.189 
59078.306 21.148 0.192 
59079.379 21.041 0.157 
59080.371 21.051 0.185 
59081.370 20.895 0.130 
59087.284 21.404 0.278 
59087.305 21.663 0.285 
59087.369 21.051 0.175 
59087.370 21.336 0.236 
59087.371 21.239 0.219 
59088.377 21.466 0.293 
59090.457 21.510 0.258 
59091.469 21.170 0.198 
59116.318 21.739 0.301 
59116.356 21.415 0.293 
59118.248 21.539 0.312 
