ZTF20abmxtnh 0.060359 295.410248 42.620347
filter ztfg
59046.343 20.759 0.107 
59049.323 20.008 0.067 
59052.325 19.443 0.026 
59055.393 19.146 0.031 
59059.303 19.096 0.035 
59059.304 19.158 0.049 
59059.391 19.144 0.032 
59060.305 19.221 0.048 
59060.305 19.196 0.044 
59062.410 19.318 0.091 
59065.245 19.496 0.151 
59066.323 19.954 0.135 
59066.323 19.753 0.122 
59067.385 20.104 0.165 
59067.386 19.846 0.110 
59067.395 19.972 0.142 
59068.216 20.034 0.076 
59069.333 20.213 0.102 
59069.334 20.342 0.112 
59069.368 20.351 0.110 
59070.356 20.326 0.104 
59070.389 20.488 0.152 
59071.245 20.441 0.077 
59074.324 20.868 0.116 
59077.340 21.138 0.157 
59084.321 21.312 0.192 
59093.173 20.679 0.258 
filter ztfr
59046.387 20.577 0.093 
59046.410 20.761 0.116 
59051.374 19.369 0.039 
59052.363 19.203 0.027 
59052.390 19.251 0.028 
59054.369 18.985 0.023 
59056.391 18.864 0.020 
59059.367 18.891 0.024 
59061.228 18.862 0.034 
59062.306 18.937 0.033 
59062.325 18.875 0.031 
59063.320 19.086 0.052 
59064.324 18.917 0.061 
59065.338 19.060 0.070 
59065.353 19.093 0.079 
59068.347 19.322 0.041 
59071.320 19.379 0.037 
59071.353 19.394 0.036 
59076.375 19.731 0.059 
59078.297 19.887 0.060 
59080.298 19.885 0.055 
59080.352 20.230 0.105 
59084.282 20.328 0.087 
59087.292 20.441 0.121 
59087.297 20.571 0.120 
59096.311 20.766 0.177 
59099.202 20.958 0.182 
59119.186 21.493 0.308 
59121.206 21.196 0.282 
