ZTF20abyxnjo 0.07783307 0.690452 45.114805
filter ztfg
59106.318 19.429 0.047 
59107.362 19.361 0.040 
59109.328 19.335 0.049 
59109.341 19.158 0.043 
59110.355 19.145 0.037 
59111.347 19.058 0.024 
59112.322 19.094 0.022 
59113.394 19.168 0.028 
59114.331 19.210 0.028 
59115.224 19.212 0.033 
59115.265 19.235 0.033 
59116.263 19.280 0.033 
59117.245 19.324 0.038 
59118.363 19.445 0.033 
59119.241 19.410 0.067 
59120.240 19.577 0.093 
59121.285 19.602 0.085 
59122.250 19.710 0.135 
59123.387 19.690 0.158 
59125.384 19.904 0.148 
59129.319 20.776 0.187 
59134.245 21.108 0.174 
59136.342 20.974 0.126 
59138.243 21.182 0.190 
59140.203 21.089 0.142 
filter ztfr
59106.362 19.347 0.046 
59109.385 19.311 0.061 
59112.373 19.016 0.026 
59112.382 18.996 0.023 
59113.284 19.050 0.031 
59114.409 19.072 0.032 
59115.312 19.004 0.026 
59115.322 18.976 0.032 
59116.344 19.085 0.026 
59117.367 19.165 0.027 
59118.241 19.145 0.031 
59118.340 19.085 0.030 
59122.228 19.269 0.071 
59123.313 19.654 0.135 
59124.279 19.393 0.096 
59126.329 19.780 0.126 
59129.238 19.788 0.057 
59131.239 19.748 0.054 
59134.303 19.809 0.075 
59136.200 20.036 0.063 
59138.310 20.156 0.081 
59140.236 20.299 0.072 
59144.247 20.489 0.091 
59157.239 21.068 0.219 
