ZTF18abwbtco 0.05730358 50.870667 25.57084
filter ztfg
58373.436 20.958 0.135 
58374.447 20.927 0.116 
58375.429 20.846 0.111 
58376.464 20.488 0.074 
58376.466 20.323 0.064 
58377.487 20.406 0.075 
58379.455 20.210 0.067 
58379.456 20.083 0.058 
58382.442 19.913 0.043 
58382.443 19.847 0.037 
58383.462 19.898 0.054 
58384.500 19.933 0.071 
58385.476 19.955 0.141 
58385.477 20.041 0.138 
58386.486 19.988 0.184 
58388.419 19.701 0.119 
58397.381 20.363 0.069 
filter ztfr
58372.489 20.828 0.140 
58373.465 20.448 0.101 
58373.466 20.620 0.117 
58374.497 20.283 0.086 
58375.487 19.986 0.070 
58376.425 19.888 0.062 
58376.437 19.824 0.048 
58377.418 19.620 0.055 
58378.430 19.478 0.042 
58379.432 19.512 0.041 
58379.433 19.471 0.039 
58380.426 19.481 0.039 
58382.483 19.412 0.041 
58382.484 19.392 0.035 
58383.412 19.342 0.059 
58384.504 19.502 0.052 
58386.414 19.296 0.072 
58388.484 19.374 0.085 
58397.436 19.825 0.057 
