ZTF18acbvnen 0.04071223 105.935071 59.544674
filter ztfg
58422.419 17.506 0.015 
58422.420 17.467 0.014 
58423.408 17.542 0.015 
58424.363 17.576 0.014 
58425.381 17.647 0.008 
58425.383 17.641 0.008 
58426.372 17.749 0.011 
58426.388 17.722 0.008 
58427.383 17.892 0.022 
58427.420 17.892 0.016 
58428.347 18.022 0.017 
58428.348 17.946 0.016 
58429.429 18.021 0.010 
58430.338 18.138 0.014 
58430.423 18.202 0.014 
58431.453 18.267 0.025 
58431.454 18.251 0.024 
58432.425 18.401 0.018 
58434.420 18.701 0.037 
58434.421 18.648 0.031 
58437.442 19.132 0.051 
58437.445 19.047 0.044 
58438.436 19.157 0.043 
58438.449 19.113 0.031 
58439.444 19.196 0.049 
58441.468 19.485 0.040 
58443.253 19.776 0.159 
58443.508 19.657 0.082 
58443.509 19.715 0.078 
58450.449 20.101 0.116 
58450.450 20.006 0.104 
58457.282 20.344 0.125 
58465.244 20.652 0.213 
58468.426 20.378 0.111 
58487.220 20.559 0.133 
filter ztfr
58422.387 17.430 0.019 
58422.387 17.441 0.022 
58423.384 17.524 0.015 
58424.345 17.772 0.041 
58425.441 17.764 0.015 
58425.442 17.724 0.018 
58426.424 17.840 0.015 
58427.448 18.006 0.027 
58429.365 17.964 0.024 
58429.408 17.956 0.032 
58430.448 17.945 0.021 
58431.375 18.055 0.034 
58431.388 17.942 0.034 
58431.389 18.069 0.036 
58432.358 18.075 0.019 
58432.406 18.013 0.029 
58434.362 17.953 0.036 
58434.366 18.112 0.038 
58435.370 18.187 0.029 
58435.383 18.106 0.034 
58436.328 18.230 0.035 
58437.339 18.120 0.026 
58437.341 18.104 0.028 
58439.317 18.466 0.029 
58441.354 18.405 0.035 
58441.429 18.345 0.026 
58442.315 18.451 0.056 
58442.534 18.471 0.044 
58443.353 18.615 0.046 
58443.412 18.548 0.046 
58443.413 18.548 0.043 
58447.312 18.950 0.104 
58447.370 18.843 0.066 
58447.427 18.895 0.094 
58447.428 18.911 0.087 
58448.403 18.869 0.070 
58448.404 18.963 0.062 
58449.320 18.850 0.062 
58449.377 18.947 0.117 
58449.398 18.952 0.077 
58450.364 19.059 0.062 
58450.366 19.015 0.074 
58455.278 19.190 0.072 
58455.279 19.198 0.226 
58455.363 19.221 0.061 
58455.364 19.147 0.062 
58456.238 19.507 0.108 
58456.279 19.255 0.075 
58457.255 19.624 0.156 
58465.473 19.483 0.094 
58468.469 19.546 0.082 
58471.265 19.794 0.229 
58472.279 19.712 0.111 
58474.296 19.880 0.200 
58476.321 20.234 0.274 
58481.456 19.440 0.088 
58487.257 20.218 0.143 
58493.282 20.343 0.167 
