ZTF18absnqyo 0.03861 315.584347 19.962821
filter ztfg
58363.346 19.998 0.094 
58364.252 19.978 0.075 
58367.274 18.946 0.032 
58370.250 18.448 0.022 
58373.254 18.285 0.020 
58376.287 18.279 0.022 
58379.329 18.488 0.028 
58381.238 18.781 0.036 
58382.234 18.830 0.071 
58385.353 19.173 0.161 
58387.243 19.599 0.115 
58388.128 19.781 0.139 
filter ztfr
58361.273 20.386 0.223 
58362.361 20.044 0.242 
58364.295 19.421 0.093 
58367.319 18.621 0.052 
58370.275 18.119 0.030 
58373.275 17.993 0.030 
58379.272 17.920 0.022 
58382.301 18.170 0.044 
58385.234 18.307 0.052 
58386.250 18.491 0.109 
58388.228 18.440 0.059 
58389.287 18.676 0.088 
58400.186 19.858 0.118 
58435.088 19.639 0.232 
filter ztfi
58366.308 19.162 0.137 
58370.331 18.356 0.088 
58374.310 18.556 0.104 
58378.362 18.418 0.090 
58387.304 19.058 0.185 
