ZTF20acctbbw 0.04695364 34.669936 50.786954
filter ztfg
59112.318 20.930 0.116 
59115.434 20.070 0.051 
59117.306 19.887 0.049 
59118.446 19.730 0.031 
59119.346 19.578 0.057 
59120.288 19.553 0.078 
59121.298 19.461 0.063 
59121.498 19.595 0.041 
59122.287 19.473 0.096 
59123.417 19.601 0.121 
59125.411 19.606 0.108 
59129.339 19.623 0.063 
59131.346 19.646 0.080 
59134.280 19.870 0.060 
59136.389 19.980 0.041 
59138.367 20.242 0.066 
59140.407 20.359 0.074 
59142.392 20.870 0.098 
59144.388 20.799 0.074 
59152.261 20.660 0.290 
filter ztfr
59112.369 20.395 0.083 
59112.381 20.746 0.100 
59113.329 20.216 0.107 
59114.411 19.909 0.047 
59115.342 19.734 0.049 
59115.409 19.757 0.047 
59116.350 19.579 0.034 
59117.363 19.492 0.035 
59118.282 19.302 0.035 
59118.345 19.294 0.029 
59121.462 19.025 0.038 
59122.393 19.029 0.054 
59123.317 19.090 0.073 
59124.286 18.987 0.061 
59125.324 19.088 0.050 
59126.332 18.967 0.049 
59129.260 19.017 0.044 
59134.326 19.328 0.048 
59136.324 19.413 0.034 
59138.342 19.571 0.050 
59140.258 19.690 0.052 
59144.415 19.747 0.039 
59150.280 19.835 0.114 
59152.384 19.810 0.134 
59158.219 20.064 0.145 
59164.302 20.177 0.127 
59167.233 20.612 0.135 
59169.289 20.688 0.131 
59171.222 20.767 0.124 
59173.243 20.780 0.136 
