ZTF20aaccmjn 0.04741664 167.005916 55.871965
filter ztfg
58850.531 20.662 0.146 
58851.507 19.979 0.069 
58851.541 20.091 0.169 
58852.508 19.530 0.038 
58852.509 19.591 0.045 
58854.506 18.747 0.042 
58856.554 18.342 0.017 
58859.520 17.803 0.029 
58861.453 17.726 0.036 
58864.421 17.602 0.013 
58866.411 17.639 0.010 
58866.412 17.651 0.010 
58873.390 18.101 0.014 
58877.387 18.485 0.022 
58877.388 18.526 0.022 
58877.389 18.540 0.022 
58878.390 18.592 0.035 
58878.395 18.625 0.025 
58879.472 18.797 0.044 
58879.473 18.719 0.036 
58880.429 18.880 0.034 
58880.430 18.863 0.031 
58880.431 18.854 0.030 
58883.447 19.172 0.045 
58883.452 19.215 0.045 
58883.453 19.233 0.052 
58884.432 19.526 0.081 
58884.433 19.239 0.067 
58885.303 19.223 0.103 
58885.304 19.712 0.146 
58890.516 19.794 0.261 
58890.517 19.783 0.271 
58891.426 19.881 0.132 
58894.346 20.199 0.096 
58894.348 20.133 0.087 
58899.366 20.537 0.141 
58899.367 20.593 0.149 
58903.330 20.884 0.138 
58903.344 20.794 0.121 
58903.345 20.694 0.110 
58905.301 20.498 0.159 
58905.302 20.366 0.173 
58908.325 20.624 0.139 
58911.389 20.457 0.150 
58911.390 20.959 0.227 
58912.281 20.647 0.180 
58912.282 21.288 0.312 
filter ztfr
58850.496 20.778 0.197 
58851.492 20.047 0.118 
58853.549 19.255 0.035 
58854.472 19.064 0.080 
58855.531 18.690 0.029 
58855.532 18.701 0.032 
58859.281 18.056 0.042 
58859.282 18.032 0.040 
58859.455 17.937 0.021 
58860.301 17.956 0.047 
58860.302 17.895 0.048 
58860.364 17.967 0.049 
58861.526 17.988 0.038 
58866.363 17.862 0.014 
58866.364 17.821 0.013 
58867.497 17.810 0.013 
58878.325 18.493 0.033 
58878.328 18.572 0.033 
58883.511 18.596 0.047 
58883.511 18.603 0.050 
58883.512 18.706 0.050 
58884.487 18.605 0.036 
58884.487 18.669 0.041 
58888.424 18.959 0.124 
58888.427 18.820 0.094 
58890.425 18.818 0.078 
58890.426 19.009 0.099 
58890.427 18.987 0.092 
58891.326 18.971 0.049 
58891.327 18.946 0.050 
58892.299 19.008 0.052 
58892.300 18.955 0.055 
58893.302 19.071 0.037 
58893.302 19.063 0.040 
58893.308 18.982 0.031 
58893.329 19.094 0.035 
58893.333 19.140 0.031 
58894.281 19.090 0.032 
58894.285 19.143 0.033 
58899.290 19.543 0.046 
58899.291 19.436 0.042 
58903.388 19.670 0.049 
58903.389 19.673 0.059 
58911.238 19.957 0.152 
58911.240 19.959 0.147 
58912.408 19.968 0.119 
58912.412 19.742 0.084 
58914.360 20.267 0.163 
58914.361 19.944 0.135 
58915.388 20.320 0.201 
58915.389 20.019 0.157 
filter ztfi
58892.417 19.093 0.049 
58905.331 20.046 0.166 
58912.305 20.274 0.147 
