ZTF18abssdpi 0.09913276 280.835051 58.805473
filter ztfg
58362.220 21.153 0.143 
58362.259 21.125 0.206 
58363.175 20.510 0.133 
58363.198 20.471 0.102 
58363.199 20.815 0.126 
58363.303 20.404 0.160 
58364.224 20.462 0.083 
58364.245 20.495 0.087 
58364.255 20.615 0.102 
58365.263 20.083 0.069 
58365.288 20.100 0.087 
58365.297 20.142 0.065 
58366.218 20.134 0.057 
58366.248 19.890 0.051 
58366.263 19.961 0.059 
58366.264 20.017 0.067 
58367.237 19.832 0.063 
58367.269 19.751 0.059 
58367.282 19.734 0.050 
58368.218 19.900 0.060 
58368.242 19.659 0.049 
58368.265 19.817 0.060 
58369.265 19.672 0.047 
58369.266 19.589 0.038 
58369.281 19.550 0.042 
58369.299 19.721 0.050 
58370.207 19.582 0.047 
58370.228 19.706 0.054 
58370.241 19.468 0.048 
58371.219 19.575 0.038 
58371.243 19.472 0.038 
58371.266 19.509 0.040 
58372.218 19.559 0.041 
58372.248 19.474 0.037 
58372.249 19.590 0.041 
58372.268 19.524 0.038 
58373.228 19.472 0.043 
58373.244 19.509 0.045 
58373.265 19.505 0.045 
58374.223 19.455 0.040 
58374.233 19.517 0.047 
58374.260 19.440 0.039 
58375.221 19.423 0.035 
58375.246 19.551 0.046 
58375.247 19.454 0.039 
58376.221 19.554 0.049 
58376.236 19.492 0.043 
58377.222 19.500 0.042 
58377.239 19.530 0.050 
58377.267 19.433 0.042 
58378.179 19.360 0.045 
58378.198 19.558 0.055 
58378.306 19.629 0.057 
58378.308 19.625 0.077 
58379.176 19.616 0.062 
58379.194 19.667 0.065 
58379.325 19.667 0.075 
58380.343 19.480 0.088 
58381.198 19.954 0.102 
58381.217 19.750 0.096 
58381.218 20.098 0.134 
58381.234 19.913 0.114 
58382.181 19.781 0.106 
58382.198 19.779 0.090 
58382.212 19.544 0.076 
58383.199 19.996 0.148 
58383.220 19.787 0.130 
58383.238 19.673 0.108 
58384.225 19.983 0.159 
58384.246 20.093 0.207 
58384.256 19.776 0.146 
58384.258 19.688 0.135 
58385.144 20.135 0.174 
58385.151 19.944 0.146 
58385.343 20.117 0.289 
58386.130 19.933 0.128 
58386.161 19.931 0.156 
58386.174 20.117 0.178 
58388.134 20.310 0.130 
58388.163 20.245 0.164 
58389.138 20.400 0.102 
58389.185 20.354 0.155 
58389.200 20.036 0.141 
58390.113 20.516 0.115 
58390.144 20.502 0.098 
58390.145 20.556 0.105 
58390.161 20.475 0.097 
58400.138 21.059 0.163 
58434.159 20.713 0.311 
filter ztfr
58354.363 20.876 0.287 
58357.327 20.959 0.295 
58360.286 20.721 0.208 
58361.240 20.695 0.201 
58362.181 20.982 0.207 
58362.325 20.740 0.196 
58363.262 20.799 0.187 
58363.285 20.640 0.185 
58363.286 20.388 0.158 
58364.149 20.427 0.151 
58364.183 20.408 0.132 
58364.300 20.180 0.103 
58365.166 20.291 0.125 
58365.187 20.086 0.098 
58365.198 20.065 0.091 
58366.187 20.088 0.096 
58366.327 19.938 0.090 
58366.341 19.815 0.088 
58367.187 19.933 0.074 
58367.200 20.040 0.098 
58367.327 19.755 0.087 
58368.179 19.769 0.073 
58368.286 19.799 0.086 
58368.300 19.695 0.075 
58369.154 19.602 0.051 
58369.185 19.456 0.042 
58369.186 19.535 0.052 
58369.198 19.569 0.051 
58370.270 19.422 0.058 
58370.281 19.573 0.067 
58370.296 19.483 0.062 
58371.174 19.558 0.054 
58371.303 19.398 0.057 
58371.315 19.279 0.054 
58372.176 19.431 0.049 
58372.307 19.429 0.066 
58372.315 19.298 0.060 
58372.317 19.444 0.063 
58373.179 19.422 0.051 
58373.282 19.364 0.060 
58373.299 19.362 0.057 
58374.154 19.220 0.040 
58374.178 19.241 0.040 
58374.332 19.180 0.064 
58375.125 19.266 0.036 
58375.166 19.298 0.044 
58375.185 19.292 0.042 
58375.186 19.224 0.036 
58375.197 19.191 0.037 
58376.125 19.249 0.037 
58376.186 19.246 0.043 
58376.202 19.261 0.044 
58377.122 19.280 0.044 
58377.186 19.303 0.043 
58377.285 19.165 0.047 
58377.299 19.170 0.046 
58378.124 19.205 0.034 
58378.224 19.091 0.037 
58378.238 19.296 0.050 
58378.240 19.198 0.043 
58378.278 19.239 0.052 
58379.222 19.287 0.044 
58379.234 19.291 0.046 
58379.276 19.202 0.048 
58381.135 19.218 0.057 
58381.166 19.254 0.063 
58382.136 19.226 0.060 
58382.164 19.274 0.059 
58383.145 19.340 0.071 
58383.165 19.212 0.074 
58383.309 19.253 0.100 
58384.163 19.391 0.077 
58384.183 19.480 0.090 
58384.204 19.179 0.082 
58384.206 19.067 0.066 
58385.201 19.231 0.078 
58385.222 19.408 0.091 
58386.224 19.311 0.091 
58386.243 19.453 0.118 
58386.255 19.610 0.128 
58386.308 19.505 0.107 
58387.115 19.614 0.084 
58387.133 19.504 0.080 
58387.162 19.503 0.089 
58387.163 19.617 0.087 
58388.201 19.473 0.089 
58388.213 19.459 0.089 
58388.237 19.531 0.106 
58389.223 19.622 0.089 
58389.243 19.386 0.070 
58389.258 19.538 0.087 
58390.173 19.580 0.067 
58390.195 19.772 0.085 
58390.196 19.729 0.081 
58390.239 19.568 0.077 
58400.160 19.785 0.064 
58400.172 19.924 0.080 
58400.196 19.990 0.103 
58431.175 19.989 0.289 
58443.117 20.681 0.226 
filter ztfi
58374.307 19.569 0.195 
58378.365 19.579 0.119 
