ZTF20aamqslk 0.08636243 170.31063 38.772098
filter ztfg
58886.428 20.600 0.304 
58886.429 20.307 0.260 
58886.430 19.987 0.199 
58888.289 19.379 0.305 
58888.290 19.358 0.281 
58890.278 19.319 0.185 
58890.279 19.525 0.225 
58891.236 19.074 0.118 
58891.237 19.075 0.105 
58891.239 18.938 0.095 
58892.354 18.879 0.059 
58893.240 18.759 0.030 
58893.246 18.731 0.029 
58894.321 18.665 0.024 
58894.322 18.697 0.028 
58894.332 18.714 0.031 
58895.245 18.588 0.028 
58895.246 18.516 0.028 
58898.278 18.484 0.022 
58898.287 18.490 0.024 
58899.368 18.447 0.020 
58899.368 18.457 0.021 
58900.317 18.462 0.023 
58900.326 18.464 0.026 
58903.315 18.517 0.019 
58903.318 18.582 0.020 
58903.325 18.536 0.019 
58904.278 18.605 0.028 
58904.278 18.565 0.026 
58905.286 18.631 0.040 
58905.288 18.599 0.040 
58906.295 18.709 0.036 
58906.307 18.657 0.030 
58908.311 18.691 0.037 
58911.386 19.027 0.059 
58911.387 19.036 0.055 
58912.257 19.009 0.065 
58912.258 19.083 0.082 
58913.307 19.141 0.066 
58913.308 19.082 0.056 
58914.245 19.401 0.231 
58915.238 19.095 0.135 
58915.239 19.263 0.143 
58941.261 20.352 0.248 
58964.180 21.141 0.200 
58965.239 21.207 0.228 
filter ztfr
58888.464 19.634 0.292 
58890.441 19.145 0.212 
58890.442 19.262 0.267 
58891.322 19.046 0.096 
58891.323 19.059 0.095 
58891.332 19.151 0.112 
58892.297 18.895 0.113 
58892.298 18.970 0.132 
58893.295 18.895 0.050 
58893.309 18.862 0.051 
58894.277 18.806 0.048 
58894.278 18.819 0.040 
58894.279 18.871 0.049 
58895.448 18.646 0.040 
58895.449 18.741 0.041 
58896.296 18.692 0.040 
58896.310 18.603 0.040 
58898.367 18.683 0.029 
58898.368 18.637 0.025 
58899.283 18.600 0.034 
58899.341 18.601 0.034 
58899.351 18.689 0.040 
58900.259 18.620 0.041 
58900.267 18.580 0.037 
58903.391 18.600 0.033 
58903.391 18.573 0.032 
58904.237 18.521 0.037 
58904.242 18.618 0.037 
58905.244 18.691 0.072 
58905.245 18.689 0.083 
58906.237 18.695 0.076 
58906.246 18.564 0.065 
58909.321 18.799 0.040 
58911.226 18.948 0.110 
58911.227 18.833 0.109 
58912.426 18.898 0.055 
58912.427 18.868 0.047 
58913.207 18.856 0.073 
58913.237 18.954 0.080 
58913.246 18.959 0.084 
58914.383 18.813 0.072 
58914.384 18.971 0.074 
58915.384 19.028 0.110 
58915.385 19.071 0.101 
58939.187 20.070 0.160 
58939.211 20.195 0.156 
58939.219 20.358 0.312 
58941.224 20.212 0.231 
58954.211 20.590 0.203 
58955.244 20.726 0.222 
58962.257 20.707 0.214 
58962.264 20.864 0.215 
58964.254 20.517 0.172 
58965.280 20.698 0.202 
58965.281 20.997 0.250 
58967.171 20.701 0.228 
58968.191 20.850 0.242 
58968.192 20.873 0.230 
filter ztfi
58905.328 19.225 0.181 
58912.302 19.574 0.156 
