ZTF19acgphsf 0.0237 164.31574 -5.119586
filter ztfg
58789.520 18.804 0.041 
58792.540 18.848 0.039 
58804.519 19.075 0.105 
58836.547 19.488 0.076 
58849.499 19.743 0.069 
filter ztfr
58777.540 17.169 0.059 
58779.527 17.202 0.016 
58779.532 17.249 0.019 
58779.537 17.239 0.021 
58779.542 17.267 0.041 
58783.531 17.485 0.034 
58783.535 17.513 0.028 
58783.540 17.602 0.045 
58783.545 17.511 0.046 
58792.520 17.859 0.021 
58799.485 18.123 0.045 
58804.548 18.303 0.043 
58828.565 19.083 0.060 
58831.442 19.250 0.129 
58836.503 19.369 0.078 
58849.455 19.665 0.070 
