ZTF19aadnxcw 0.05426111 178.800888 49.444181
filter ztfg
58502.477 18.406 0.048 
58502.478 18.554 0.050 
58503.554 18.166 0.033 
58505.490 17.903 0.055 
58505.491 17.943 0.052 
58506.485 17.839 0.035 
58507.478 17.731 0.029 
58508.553 17.668 0.020 
58508.554 17.684 0.020 
58509.508 17.613 0.018 
58511.453 17.482 0.007 
58511.454 17.499 0.007 
58522.443 17.875 0.014 
58526.446 18.175 0.019 
58540.362 19.313 0.028 
58543.307 19.430 0.048 
58543.308 19.366 0.051 
58546.276 19.742 0.053 
58547.320 19.744 0.052 
58556.359 19.926 0.112 
58556.367 20.175 0.119 
58558.381 20.251 0.148 
58559.328 20.519 0.201 
58559.329 20.427 0.209 
58560.268 20.083 0.159 
58568.248 20.866 0.131 
58572.269 20.678 0.175 
58572.270 20.369 0.127 
58573.303 20.444 0.122 
58575.311 20.690 0.096 
58575.312 20.762 0.099 
58580.267 20.499 0.080 
58580.268 20.644 0.098 
58581.226 20.483 0.087 
filter ztfr
58502.552 18.621 0.029 
58502.553 18.613 0.027 
58503.464 18.517 0.050 
58505.532 18.086 0.041 
58505.536 18.082 0.036 
58506.556 17.969 0.041 
58508.482 17.843 0.017 
58508.483 17.819 0.020 
58511.388 17.707 0.010 
58524.470 17.972 0.009 
58526.494 18.083 0.029 
58543.351 18.540 0.014 
58543.352 18.530 0.014 
58547.302 18.698 0.018 
58558.324 19.202 0.054 
58559.258 19.312 0.058 
58559.259 19.305 0.051 
58560.331 19.322 0.058 
58561.182 19.198 0.125 
58568.289 19.725 0.061 
58572.285 19.702 0.065 
58572.286 19.842 0.071 
58573.260 19.765 0.065 
58580.222 19.989 0.078 
58580.223 20.069 0.067 
58581.266 20.013 0.068 
filter ztfi
58547.430 18.948 0.043 
58556.412 19.432 0.096 
58558.311 19.407 0.109 
58561.449 19.792 0.250 
58567.348 19.996 0.136 
58572.244 19.946 0.124 
