ZTF19acbtkmt 0.10899949 22.305457 29.67713
filter ztfg
58756.403 20.371 0.090 
58757.406 20.402 0.097 
58757.410 20.476 0.105 
58758.361 20.218 0.080 
58758.397 20.359 0.103 
58759.407 20.080 0.058 
58760.357 20.004 0.069 
58760.372 19.910 0.052 
58760.373 20.114 0.077 
58761.291 19.956 0.073 
58763.391 19.750 0.049 
58763.392 19.705 0.048 
58763.395 19.724 0.059 
58763.395 19.696 0.053 
58764.168 19.914 0.136 
58764.168 19.645 0.100 
58765.169 19.575 0.107 
58765.169 19.560 0.104 
58766.167 19.652 0.167 
58766.168 19.569 0.132 
58767.165 19.640 0.248 
58768.165 19.325 0.156 
58768.166 19.384 0.150 
58769.165 19.490 0.209 
58769.166 19.608 0.193 
58772.166 19.471 0.166 
58772.166 19.638 0.172 
58773.165 19.609 0.172 
58774.165 19.905 0.130 
58774.165 20.222 0.146 
58775.165 19.804 0.061 
58775.165 19.862 0.065 
58776.164 19.893 0.076 
58776.164 19.862 0.068 
58777.164 19.886 0.125 
58777.165 20.037 0.102 
58778.165 20.155 0.119 
58778.165 20.100 0.086 
58779.164 20.011 0.080 
58779.165 20.208 0.077 
58781.164 20.227 0.158 
58781.165 20.444 0.161 
58782.163 20.652 0.187 
58782.164 20.178 0.108 
58783.165 20.295 0.098 
58783.165 20.368 0.104 
58785.164 20.647 0.144 
58785.165 20.670 0.135 
58786.171 20.857 0.175 
58786.172 20.617 0.129 
58787.164 20.786 0.187 
58791.279 21.251 0.191 
filter ztfr
58757.330 20.618 0.130 
58757.331 20.307 0.094 
58757.332 20.506 0.113 
58758.321 20.306 0.085 
58758.323 20.272 0.101 
58759.337 20.197 0.081 
58760.319 20.127 0.098 
58760.321 19.931 0.074 
58760.327 20.045 0.091 
58761.348 19.963 0.084 
58761.356 19.863 0.095 
58763.335 19.918 0.075 
58763.336 19.696 0.060 
58763.337 19.724 0.055 
58763.338 19.782 0.056 
58764.135 19.842 0.137 
58764.135 19.686 0.118 
58765.135 19.731 0.131 
58765.135 19.744 0.133 
58766.135 19.582 0.174 
58766.135 19.965 0.239 
58767.135 19.112 0.207 
58768.135 19.649 0.216 
58768.136 19.426 0.160 
58769.135 19.183 0.188 
58769.135 19.327 0.229 
58770.136 19.066 0.164 
58772.136 19.673 0.199 
58772.137 19.637 0.190 
58773.136 19.575 0.115 
58773.137 19.692 0.118 
58774.136 19.547 0.103 
58774.137 19.715 0.112 
58775.136 19.668 0.080 
58775.137 19.637 0.067 
58776.136 19.722 0.089 
58776.136 19.637 0.067 
58777.136 19.757 0.120 
58777.137 19.888 0.123 
58778.137 19.738 0.082 
58778.137 19.651 0.061 
58779.136 19.707 0.097 
58781.136 19.992 0.174 
58781.137 20.087 0.199 
58782.135 19.842 0.092 
58782.136 19.951 0.088 
58783.137 19.975 0.108 
58783.137 19.917 0.087 
58785.136 20.049 0.107 
58785.137 19.938 0.083 
58786.143 20.081 0.143 
58786.144 20.367 0.184 
58787.136 20.193 0.211 
58788.136 20.087 0.158 
58788.137 20.209 0.169 
58789.137 20.038 0.145 
58789.137 20.246 0.139 
58789.267 19.947 0.131 
58790.191 20.392 0.137 
58790.192 20.295 0.156 
58791.346 20.241 0.081 
58793.125 20.572 0.251 
58794.319 20.347 0.125 
filter ztfi
58757.365 20.416 0.189 
58761.312 20.081 0.148 
58765.311 19.837 0.111 
58769.282 19.741 0.209 
58769.309 20.128 0.255 
