ZTF20aazooyu 0.115 258.59808 30.986761
filter ztfg
58985.423 19.117 0.031 
58985.424 19.141 0.024 
58987.409 18.880 0.016 
58987.410 18.905 0.023 
58991.320 18.587 0.013 
58991.321 18.589 0.014 
58992.331 18.615 0.016 
58992.332 18.645 0.020 
58994.413 18.541 0.014 
58994.414 18.580 0.020 
58995.322 18.541 0.011 
58995.323 18.565 0.012 
58996.330 18.561 0.011 
58996.331 18.588 0.012 
58997.385 18.564 0.011 
58997.385 18.639 0.019 
58998.364 18.658 0.013 
58998.365 18.637 0.012 
58999.402 18.746 0.020 
58999.403 18.677 0.024 
59000.310 18.653 0.046 
59000.311 18.646 0.060 
59001.391 18.747 0.022 
59001.416 18.751 0.020 
59004.222 18.873 0.059 
59005.224 18.945 0.080 
59011.280 19.366 0.026 
59012.313 19.417 0.022 
59014.341 19.556 0.031 
59015.312 19.612 0.039 
59016.337 19.644 0.038 
59018.340 19.960 0.055 
59020.224 20.114 0.048 
59022.343 20.395 0.069 
59023.321 20.529 0.146 
59024.289 20.550 0.097 
59025.250 20.569 0.068 
59026.365 20.775 0.106 
59027.238 20.966 0.165 
59028.338 20.871 0.115 
59030.350 21.054 0.252 
59031.194 21.196 0.282 
59032.393 20.751 0.270 
59033.220 20.685 0.223 
59034.215 21.030 0.309 
59041.226 21.114 0.122 
59047.257 21.257 0.144 
59048.278 21.285 0.148 
59052.276 21.571 0.167 
59054.289 21.127 0.158 
59059.290 21.031 0.191 
59061.183 21.203 0.253 
59061.184 21.244 0.280 
filter ztfr
58980.315 20.457 0.185 
58981.405 20.631 0.158 
58983.363 19.691 0.046 
58983.364 19.712 0.051 
58984.408 19.505 0.034 
58984.409 19.511 0.038 
58986.296 19.083 0.026 
58986.308 19.206 0.026 
58987.341 19.092 0.022 
58991.274 18.811 0.020 
58991.285 18.756 0.024 
58992.297 18.732 0.018 
58992.308 18.765 0.019 
58994.314 18.654 0.017 
58995.276 18.710 0.016 
58995.287 18.694 0.018 
58996.307 18.664 0.018 
58996.308 18.692 0.015 
58997.301 18.637 0.016 
58997.302 18.670 0.016 
58998.311 18.654 0.018 
58998.312 18.663 0.019 
58999.311 18.736 0.028 
58999.312 18.718 0.026 
58999.351 18.727 0.028 
58999.352 18.785 0.023 
59000.334 18.670 0.067 
59000.345 18.754 0.029 
59001.278 18.719 0.029 
59004.287 18.906 0.050 
59009.363 19.054 0.051 
59011.260 19.105 0.023 
59013.315 19.346 0.033 
59014.262 19.269 0.034 
59015.318 19.364 0.033 
59016.258 19.237 0.047 
59017.291 19.294 0.027 
59018.261 19.338 0.031 
59020.279 19.412 0.030 
59022.253 19.531 0.033 
59023.298 19.676 0.040 
59024.257 19.583 0.040 
59025.196 19.569 0.076 
59026.288 19.721 0.067 
59027.270 19.888 0.066 
59028.232 19.729 0.055 
59031.247 20.096 0.099 
59032.243 19.987 0.087 
59033.332 19.865 0.123 
59034.340 20.014 0.124 
59035.329 20.057 0.139 
59037.328 20.229 0.126 
59038.226 20.302 0.136 
59039.309 20.373 0.109 
59039.310 20.348 0.092 
59041.256 20.255 0.069 
59047.210 20.492 0.072 
59048.249 20.595 0.094 
59049.344 20.718 0.116 
59050.276 20.441 0.100 
59050.278 20.696 0.110 
59051.352 20.449 0.105 
59052.256 20.859 0.103 
59053.322 20.573 0.091 
59053.323 20.780 0.108 
59054.353 20.628 0.120 
59055.324 20.430 0.096 
59057.322 20.588 0.104 
59059.187 20.563 0.144 
59059.188 21.006 0.197 
59060.207 20.709 0.164 
59061.254 20.473 0.126 
59061.275 20.781 0.183 
59062.232 20.959 0.237 
59063.283 20.964 0.288 
filter ztfi
58985.352 19.716 0.076 
58991.372 19.292 0.050 
58995.375 19.228 0.046 
58999.361 19.263 0.102 
59004.356 19.468 0.098 
59008.388 19.647 0.163 
59012.388 19.655 0.075 
59017.336 19.655 0.079 
59026.314 19.662 0.070 
59031.272 20.130 0.127 
59039.315 20.370 0.177 
59043.295 20.609 0.138 
59047.206 20.575 0.123 
59059.253 21.083 0.286 
