ZTF18abwuqcw 0.0709277 309.869986 -13.132958
filter ztfg
58338.359 18.180 0.017 
58338.361 18.213 0.016 
58344.353 18.360 0.018 
58344.354 18.337 0.016 
58350.335 18.769 0.029 
58360.359 19.779 0.216 
58363.295 19.939 0.129 
58366.270 20.056 0.080 
58378.189 21.341 0.270 
filter ztfr
58329.335 18.979 0.100 
58332.314 18.638 0.036 
58338.323 18.271 0.017 
58338.329 18.308 0.018 
58342.321 18.337 0.022 
58343.315 18.325 0.030 
58347.417 18.462 0.027 
58350.357 18.617 0.021 
58357.212 18.979 0.123 
58357.311 18.909 0.069 
58360.292 18.958 0.042 
58366.317 19.097 0.036 
58369.189 19.184 0.040 
58372.294 19.332 0.046 
