ZTF20abwaoey 0.11769428 288.070665 56.48407
filter ztfg
59085.269 20.044 0.054 
59088.312 19.531 0.063 
59089.264 19.308 0.079 
59090.297 19.431 0.082 
59091.244 19.153 0.055 
59092.282 19.324 0.080 
59093.174 19.032 0.060 
59095.329 18.919 0.090 
59096.178 18.989 0.042 
59099.186 19.003 0.024 
59110.163 19.760 0.059 
59117.233 20.480 0.120 
59117.261 20.441 0.120 
59119.259 20.828 0.277 
59139.181 21.367 0.200 
filter ztfr
59085.216 20.153 0.082 
59088.172 19.672 0.075 
59092.228 19.487 0.072 
59093.213 19.347 0.056 
59094.335 19.216 0.089 
59096.326 19.168 0.057 
59099.203 19.206 0.031 
59107.261 19.288 0.059 
59110.267 19.394 0.078 
59113.154 19.616 0.044 
59117.139 19.851 0.066 
59122.220 20.267 0.180 
59125.122 20.179 0.132 
59129.121 20.317 0.076 
59135.136 20.521 0.093 
59137.187 20.763 0.135 
