ZTF20aaymbjk 0.027606 287.529589 40.00937
filter ztfg
58974.494 20.193 0.134 
58977.394 19.300 0.138 
58980.431 18.693 0.039 
58986.408 18.578 0.021 
58991.410 18.820 0.026 
58994.421 19.076 0.035 
58997.410 19.523 0.051 
59004.474 20.124 0.143 
59012.476 20.684 0.164 
59041.387 21.536 0.312 
59042.342 21.560 0.275 
filter ztfr
58971.403 21.206 0.262 
58974.369 19.539 0.086 
58977.449 18.684 0.050 
58977.450 18.639 0.047 
58977.451 18.750 0.051 
58977.464 18.670 0.086 
58980.469 18.237 0.024 
58983.394 18.066 0.018 
58985.484 18.056 0.016 
58991.452 18.293 0.017 
58997.435 18.745 0.025 
59004.297 18.773 0.047 
59004.330 18.759 0.043 
59009.373 19.221 0.063 
59011.333 19.270 0.050 
59012.277 19.555 0.053 
59013.345 19.622 0.063 
59013.451 19.509 0.063 
59014.463 19.751 0.063 
59015.337 19.647 0.061 
59019.367 20.020 0.076 
59020.462 19.927 0.077 
59022.268 20.012 0.083 
59023.390 20.040 0.090 
59024.260 20.182 0.095 
59025.363 20.352 0.107 
59027.385 20.332 0.119 
59028.256 20.225 0.101 
59031.363 20.517 0.138 
59032.328 20.431 0.150 
59033.321 20.147 0.134 
59034.292 20.086 0.126 
59034.362 20.802 0.247 
59041.281 20.888 0.166 
