ZTF18aboqykf 0.08493458 296.420579 66.508249
filter ztfg
58349.224 20.236 0.089 
58352.344 19.616 0.067 
58361.221 18.934 0.023 
58364.246 18.926 0.017 
58367.270 19.092 0.025 
58370.240 19.156 0.031 
58373.245 19.427 0.036 
58379.322 19.848 0.065 
58382.198 20.251 0.142 
filter ztfr
58349.306 20.325 0.108 
58352.289 19.341 0.063 
58353.341 19.384 0.051 
58354.309 19.220 0.044 
58355.284 18.994 0.052 
58355.304 19.171 0.045 
58355.428 19.035 0.067 
58356.299 19.194 0.058 
58358.260 18.929 0.047 
58358.285 18.937 0.040 
58361.270 18.856 0.032 
58364.316 18.825 0.034 
58367.326 18.893 0.035 
58370.282 19.021 0.034 
58373.283 19.077 0.036 
58376.204 19.180 0.048 
58379.223 19.404 0.050 
58382.310 19.516 0.081 
58385.200 19.484 0.091 
58386.307 19.754 0.138 
58388.202 19.669 0.094 
