ZTF18acmycnd 0.06132097 49.352892 38.044358
filter ztfg
58430.281 21.937 0.245 
58431.403 20.974 0.267 
58434.278 20.445 0.135 
58435.207 20.361 0.289 
58437.404 19.874 0.077 
58441.445 19.647 0.063 
58443.225 19.700 0.127 
58450.411 19.784 0.154 
58472.207 20.587 0.283 
filter ztfr
58431.283 20.530 0.230 
58434.302 20.212 0.145 
58437.307 19.575 0.055 
58441.408 19.096 0.073 
58447.358 19.112 0.082 
58450.351 19.127 0.057 
58455.267 19.510 0.079 
58455.298 19.430 0.049 
58456.207 19.526 0.062 
58457.186 19.545 0.084 
58461.271 19.815 0.067 
58464.259 19.909 0.079 
58471.195 20.090 0.259 
58474.315 19.911 0.187 
58480.306 20.148 0.145 
58483.098 20.644 0.127 
58493.138 20.710 0.136 
