ZTF20adadrdh 0.08102725 114.64645 -6.454676
filter ztfg
59210.253 18.845 0.096 
59210.373 19.333 0.114 
59210.374 19.078 0.091 
59215.349 18.846 0.261 
59216.352 18.738 0.067 
59216.352 18.787 0.073 
59218.337 18.590 0.066 
59220.373 18.824 0.086 
59222.360 18.732 0.027 
59224.352 18.813 0.034 
59226.318 18.932 0.047 
59228.364 19.048 0.038 
59230.335 19.131 0.045 
59232.291 19.176 0.037 
59248.253 20.369 0.157 
59248.350 20.421 0.212 
59250.254 20.505 0.213 
59254.274 20.608 0.126 
59256.274 20.817 0.165 
59265.206 20.806 0.224 
59272.269 19.657 0.283 
filter ztfr
59210.381 19.155 0.076 
59216.339 18.820 0.059 
59218.379 18.725 0.036 
59222.335 18.762 0.034 
59224.359 18.821 0.047 
59226.398 18.885 0.045 
59228.346 18.924 0.033 
59230.260 18.933 0.036 
59232.331 19.113 0.035 
59248.235 19.593 0.072 
59250.329 19.793 0.096 
59250.330 19.613 0.091 
59251.295 19.916 0.087 
59252.212 19.554 0.057 
59256.233 19.883 0.078 
59260.252 20.053 0.145 
59265.231 20.040 0.100 
59267.173 20.150 0.187 
59275.232 20.257 0.207 
59281.228 20.891 0.194 
