ZTF18abjgyyr 0.051 309.916427 13.135755
filter ztfg
58319.379 20.023 0.076 
58322.422 19.098 0.032 
58326.443 18.184 0.056 
58329.418 17.962 0.029 
58338.373 18.119 0.013 
58344.339 18.685 0.022 
58350.337 19.253 0.034 
58362.250 20.205 0.098 
58365.277 20.452 0.109 
58368.252 20.969 0.154 
58371.253 20.707 0.111 
58374.269 21.004 0.176 
58377.256 20.769 0.125 
58380.169 20.672 0.221 
58383.232 20.393 0.261 
58389.147 20.915 0.177 
58397.107 20.725 0.143 
filter ztfr
58319.346 19.967 0.091 
58322.392 19.017 0.044 
58326.334 18.296 0.065 
58329.357 18.006 0.034 
58332.335 17.893 0.017 
58338.324 18.019 0.014 
58347.415 18.533 0.024 
58350.364 18.595 0.025 
58353.211 18.576 0.039 
58353.293 18.598 0.036 
58356.291 18.685 0.055 
58359.274 18.834 0.046 
58359.340 18.925 0.070 
58362.329 19.089 0.043 
58365.206 19.334 0.049 
58368.276 19.460 0.057 
58371.296 19.498 0.055 
58374.168 19.683 0.064 
58377.276 19.674 0.070 
58380.247 19.886 0.101 
58383.312 20.060 0.204 
58386.229 20.123 0.207 
filter ztfi
58325.391 18.557 0.078 
58340.166 18.964 0.087 
58344.318 19.196 0.049 
58362.273 19.080 0.062 
58378.364 20.124 0.140 
