ZTF20acphsbv 0.10698592 110.169729 34.073662
filter ztfg
59157.391 19.905 0.179 
59165.384 19.348 0.036 
59166.480 19.221 0.026 
59167.507 19.232 0.046 
59167.508 19.297 0.045 
59168.477 19.191 0.028 
59170.438 19.340 0.031 
59171.415 19.289 0.028 
59171.416 19.287 0.028 
59173.445 19.332 0.028 
59176.388 19.440 0.037 
59176.389 19.551 0.038 
59177.417 19.489 0.038 
59179.480 19.652 0.047 
59180.494 19.681 0.091 
59181.518 19.682 0.102 
59181.519 19.910 0.127 
59188.416 20.255 0.176 
59189.302 20.273 0.124 
59193.350 20.689 0.097 
59193.358 20.570 0.087 
59193.363 20.600 0.097 
59193.440 20.572 0.113 
59194.236 20.648 0.169 
59194.423 20.586 0.170 
59196.424 20.454 0.169 
59196.425 20.876 0.224 
59196.426 20.889 0.219 
59198.354 21.106 0.183 
59198.372 21.007 0.162 
59199.318 20.947 0.186 
59200.305 20.959 0.183 
59202.373 21.146 0.287 
59205.303 21.531 0.253 
59205.304 21.024 0.170 
59231.236 21.399 0.308 
59232.258 21.352 0.172 
filter ztfr
59155.454 20.557 0.180 
59157.455 19.937 0.156 
59157.455 20.152 0.186 
59163.507 19.518 0.047 
59163.508 19.368 0.040 
59165.423 19.353 0.033 
59165.423 19.403 0.034 
59166.437 19.288 0.035 
59167.460 19.307 0.048 
59167.466 19.299 0.053 
59168.435 19.250 0.040 
59169.507 19.263 0.041 
59169.507 19.220 0.039 
59170.405 19.227 0.037 
59171.469 19.271 0.035 
59171.471 19.194 0.029 
59174.393 19.260 0.036 
59174.394 19.274 0.045 
59176.435 19.397 0.036 
59176.436 19.334 0.033 
59179.374 19.475 0.068 
59179.375 19.492 0.074 
59181.463 19.567 0.073 
59181.464 19.632 0.074 
59188.297 20.013 0.120 
59188.359 20.038 0.126 
59188.368 19.976 0.115 
59188.394 19.825 0.118 
59189.241 20.050 0.088 
59189.360 20.066 0.097 
59190.205 19.986 0.104 
59193.305 20.108 0.068 
59193.384 20.045 0.056 
59193.497 19.996 0.073 
59193.498 20.042 0.068 
59193.504 20.014 0.072 
59194.299 20.173 0.095 
59194.344 20.283 0.104 
59194.382 20.037 0.105 
59196.303 20.241 0.147 
59196.380 20.206 0.140 
59196.390 20.233 0.155 
59196.391 20.263 0.165 
59198.282 20.200 0.106 
59198.430 20.168 0.102 
59198.431 20.137 0.075 
59199.301 20.303 0.148 
59199.309 20.365 0.161 
59199.310 20.108 0.102 
59199.451 20.206 0.102 
59200.366 20.102 0.099 
59200.383 20.306 0.150 
59202.321 20.418 0.116 
59202.322 20.270 0.125 
59202.401 20.579 0.164 
59203.247 20.712 0.185 
59203.433 20.323 0.145 
59203.434 20.565 0.158 
59203.465 20.347 0.136 
59204.365 20.335 0.083 
59204.366 20.592 0.102 
59204.409 20.223 0.074 
59205.195 20.470 0.147 
59210.296 20.271 0.139 
59210.334 20.494 0.189 
59210.337 21.024 0.284 
59218.419 20.589 0.126 
59219.263 21.011 0.171 
59220.299 20.902 0.165 
59224.288 21.030 0.168 
59224.298 21.331 0.282 
59227.300 20.852 0.152 
filter ztfi
59170.396 19.888 0.110 
59182.329 20.517 0.247 
59199.443 20.355 0.156 
59205.343 20.459 0.153 
