ZTF20aaurucm 0.06355761 129.642218 33.831072
filter ztfg
58954.162 18.220 0.014 
58954.176 18.284 0.016 
58954.177 18.240 0.016 
58956.206 18.093 0.012 
58956.212 18.141 0.014 
58962.205 18.246 0.014 
58962.205 18.190 0.013 
58962.206 18.158 0.013 
58963.154 18.209 0.013 
58963.155 18.261 0.012 
58963.155 18.207 0.012 
58963.187 18.251 0.012 
58963.194 18.220 0.015 
58963.208 18.222 0.013 
58964.163 18.286 0.013 
58964.184 18.307 0.013 
58965.204 18.305 0.014 
58965.205 18.407 0.015 
58965.206 18.334 0.015 
58966.218 18.348 0.032 
58966.218 18.351 0.031 
58967.201 18.454 0.019 
58967.211 18.460 0.019 
58968.228 18.541 0.029 
58971.235 18.680 0.054 
58971.236 18.701 0.052 
58972.214 18.782 0.056 
58973.197 18.754 0.052 
58974.167 18.947 0.058 
58974.185 18.982 0.061 
58974.186 18.899 0.058 
58975.217 19.171 0.106 
58975.218 19.120 0.088 
58976.178 19.154 0.067 
58977.153 19.092 0.077 
58977.153 19.177 0.089 
58977.154 18.987 0.090 
58977.154 19.256 0.110 
58978.185 19.369 0.045 
58979.232 19.416 0.063 
58981.157 19.576 0.068 
58981.174 19.621 0.039 
58985.160 19.866 0.103 
58985.177 19.928 0.059 
58986.173 19.950 0.062 
58987.208 20.314 0.104 
58987.209 20.094 0.097 
58991.162 20.629 0.187 
58992.186 20.331 0.119 
58992.188 20.453 0.144 
58994.226 20.595 0.235 
58995.174 20.655 0.184 
filter ztfr
58954.203 18.295 0.017 
58954.204 18.288 0.017 
58954.204 18.360 0.019 
58954.205 18.311 0.017 
58955.208 18.262 0.016 
58955.217 18.240 0.016 
58956.181 18.185 0.016 
58956.182 18.218 0.016 
58962.176 18.163 0.013 
58962.188 18.201 0.014 
58964.213 18.223 0.018 
58964.236 18.180 0.017 
58966.172 18.258 0.017 
58966.173 18.205 0.015 
58967.144 18.384 0.025 
58967.184 18.383 0.019 
58968.169 18.375 0.017 
58971.156 18.554 0.028 
58971.170 18.500 0.029 
58972.165 18.583 0.038 
58972.166 18.661 0.039 
58973.149 18.812 0.054 
58973.174 18.741 0.057 
58974.223 18.766 0.048 
58974.225 18.824 0.050 
58975.155 18.901 0.045 
58976.222 18.827 0.069 
58978.235 18.908 0.049 
58981.218 18.803 0.042 
58981.219 18.916 0.043 
58981.219 18.892 0.038 
58986.238 18.944 0.045 
58987.161 18.945 0.041 
58987.172 19.023 0.031 
58987.173 18.968 0.032 
58987.185 18.916 0.029 
58992.227 19.166 0.060 
58992.247 19.240 0.090 
58995.222 19.420 0.087 
58999.164 19.417 0.163 
58999.165 19.657 0.185 
58999.173 19.578 0.109 
58999.174 19.356 0.089 
59004.168 19.727 0.171 
59004.173 19.824 0.192 
59004.178 19.448 0.119 
59004.182 19.962 0.199 
59011.168 19.936 0.208 
59011.173 19.911 0.172 
59011.178 19.978 0.187 
59011.181 20.226 0.210 
59011.183 19.921 0.164 
59011.186 19.925 0.158 
59012.172 19.939 0.176 
59012.174 20.101 0.183 
59012.177 20.018 0.134 
59012.179 20.303 0.199 
59012.182 20.049 0.138 
59012.184 19.963 0.142 
59012.187 20.174 0.189 
59012.189 20.202 0.194 
59014.178 20.082 0.177 
59014.183 20.080 0.169 
59014.188 20.078 0.167 
59016.179 20.134 0.280 
59016.191 20.229 0.291 
59018.179 20.002 0.179 
59018.184 20.115 0.175 
59018.194 20.280 0.235 
