ZTF19acbnhkd 0.06968069 76.072613 70.92404
filter ztfg
58772.347 18.551 0.087 
58775.431 18.641 0.037 
58779.399 18.900 0.029 
58782.299 19.106 0.036 
58785.400 19.461 0.076 
58790.324 19.992 0.086 
58791.322 20.023 0.083 
58791.322 19.942 0.071 
58794.282 19.938 0.116 
58794.283 20.129 0.139 
58795.288 20.576 0.246 
58797.238 20.489 0.294 
58802.199 20.034 0.194 
58811.284 20.532 0.277 
58853.465 21.422 0.242 
filter ztfr
58772.531 18.580 0.050 
58775.336 18.518 0.028 
58779.326 18.690 0.029 
58785.491 18.943 0.048 
58788.339 19.097 0.046 
58790.476 19.130 0.050 
58791.478 19.170 0.049 
58791.479 19.116 0.048 
58794.330 19.187 0.044 
58794.331 19.178 0.040 
58796.437 19.214 0.073 
58797.431 19.431 0.090 
58798.228 19.509 0.103 
58798.429 19.256 0.083 
58799.263 19.265 0.104 
58800.310 19.380 0.081 
58801.328 19.549 0.101 
58803.300 19.545 0.083 
58804.331 19.912 0.194 
58806.325 19.630 0.074 
58811.324 19.856 0.145 
58812.269 20.086 0.067 
58819.284 20.429 0.155 
58827.256 20.473 0.237 
58830.295 20.298 0.199 
58836.444 20.734 0.169 
