ZTF19acxmiyh 0.05838559 77.342477 80.259085
filter ztfg
58828.456 18.542 0.082 
58830.121 18.384 0.066 
58833.143 18.273 0.028 
58833.144 18.360 0.028 
58836.138 18.451 0.031 
58836.139 18.445 0.025 
58837.132 18.565 0.032 
58837.133 18.457 0.027 
58849.143 19.726 0.078 
58851.178 19.612 0.193 
58852.135 19.920 0.124 
58855.171 19.991 0.244 
58856.115 20.774 0.300 
58861.109 20.609 0.210 
58862.132 20.805 0.172 
58863.131 20.878 0.224 
58864.147 20.617 0.137 
58864.154 20.480 0.108 
58864.154 20.481 0.110 
58864.155 20.916 0.196 
58879.187 20.678 0.272 
58879.188 20.882 0.297 
filter ztfr
58827.252 18.513 0.057 
58827.267 18.303 0.044 
58827.268 18.301 0.043 
58827.315 18.307 0.047 
58827.315 18.433 0.052 
58828.240 18.242 0.042 
58828.241 18.283 0.043 
58828.273 18.329 0.056 
58829.325 18.247 0.044 
58829.326 18.213 0.042 
58829.328 18.275 0.050 
58829.329 18.317 0.042 
58829.329 18.328 0.064 
58830.262 18.159 0.035 
58830.301 18.154 0.033 
58830.302 18.222 0.034 
58830.308 18.194 0.032 
58830.309 18.223 0.029 
58833.233 18.266 0.038 
58833.234 18.209 0.033 
58833.306 18.162 0.076 
58833.341 18.212 0.054 
58833.341 18.182 0.041 
58835.435 18.254 0.048 
58836.464 18.203 0.023 
58836.465 18.229 0.024 
58838.245 18.299 0.108 
58838.246 18.179 0.068 
58846.263 18.635 0.034 
58849.155 18.727 0.032 
58850.134 18.857 0.093 
58851.429 18.793 0.052 
58853.178 19.024 0.084 
58853.187 18.825 0.053 
58853.188 18.899 0.055 
58855.325 18.943 0.069 
58856.154 19.047 0.069 
58856.180 18.936 0.055 
58856.181 18.962 0.051 
58856.181 18.862 0.058 
58856.191 18.933 0.059 
58856.191 18.950 0.058 
58859.196 19.180 0.105 
58859.240 19.152 0.083 
58859.241 19.054 0.077 
58859.248 19.023 0.071 
58859.248 18.983 0.068 
58860.149 19.314 0.124 
58860.240 19.024 0.096 
58860.240 19.081 0.102 
58860.257 19.104 0.094 
58861.130 19.215 0.063 
58862.211 19.252 0.060 
58867.264 19.575 0.089 
58882.184 20.047 0.164 
58882.184 19.799 0.137 
58899.238 20.711 0.176 
