ZTF19abhztqq 0.10387998 262.004133 55.383443
filter ztfg
58685.364 20.180 0.130 
58688.332 19.493 0.050 
58690.205 19.210 0.024 
58690.281 19.189 0.025 
58691.212 19.042 0.020 
58692.227 19.062 0.024 
58693.242 18.985 0.025 
58693.243 19.047 0.031 
58693.261 19.022 0.025 
58693.284 19.035 0.024 
58694.220 18.997 0.023 
58695.306 19.008 0.026 
58696.263 18.943 0.019 
58696.308 18.920 0.021 
58697.194 18.893 0.020 
58697.327 18.932 0.022 
58699.197 18.941 0.028 
58699.310 18.945 0.027 
58700.261 18.952 0.021 
58700.306 18.908 0.024 
58701.310 18.957 0.024 
58702.309 19.053 0.030 
58703.193 18.998 0.042 
58703.310 19.017 0.028 
58704.305 19.143 0.049 
58704.331 19.032 0.048 
58705.224 19.113 0.040 
58705.257 19.098 0.044 
58706.177 19.042 0.044 
58706.227 19.203 0.049 
58707.224 19.230 0.068 
58707.263 19.247 0.077 
58708.166 19.257 0.077 
58708.185 19.282 0.065 
58708.225 19.232 0.084 
58708.348 19.559 0.129 
58709.162 19.303 0.072 
58709.177 19.267 0.070 
58709.224 19.379 0.086 
58710.162 19.413 0.071 
58710.205 19.675 0.152 
58711.163 19.581 0.072 
58711.205 19.512 0.074 
58712.159 19.579 0.053 
58712.182 19.608 0.103 
58712.198 19.534 0.071 
58714.162 19.623 0.041 
58714.225 19.577 0.063 
58715.291 19.671 0.080 
58716.163 19.995 0.053 
58716.179 19.858 0.051 
58716.311 19.800 0.087 
58717.291 20.047 0.106 
58718.165 20.030 0.060 
58718.185 20.015 0.056 
58718.271 20.091 0.072 
58718.311 19.932 0.098 
58719.292 20.078 0.114 
58719.309 20.397 0.172 
58720.163 20.153 0.068 
58720.182 20.225 0.066 
58720.270 20.106 0.093 
58720.310 20.113 0.097 
58722.291 20.180 0.080 
58723.312 20.830 0.182 
58724.313 20.734 0.162 
58725.179 20.637 0.123 
58725.204 20.656 0.126 
58725.289 20.493 0.100 
58726.290 20.778 0.140 
58727.162 20.853 0.130 
58727.163 20.698 0.103 
58727.184 20.738 0.126 
58727.312 20.858 0.172 
58728.170 20.676 0.115 
58732.138 21.136 0.217 
58732.139 21.014 0.236 
58732.183 21.009 0.197 
58732.192 20.653 0.144 
58732.287 21.558 0.266 
58733.160 20.921 0.178 
58733.173 20.983 0.190 
58733.197 21.332 0.312 
58733.198 20.674 0.199 
58733.286 21.081 0.280 
58734.181 20.888 0.213 
58734.288 20.625 0.237 
58735.135 20.960 0.252 
58735.137 20.995 0.292 
filter ztfr
58685.339 20.346 0.108 
58689.181 19.385 0.037 
58690.182 19.397 0.035 
58690.363 19.348 0.040 
58691.205 19.362 0.031 
58692.329 19.155 0.031 
58694.205 19.052 0.027 
58696.278 18.984 0.024 
58696.342 19.030 0.026 
58697.300 18.966 0.025 
58697.386 19.096 0.037 
58698.185 18.917 0.038 
58699.281 19.005 0.030 
58700.278 18.932 0.022 
58700.386 18.990 0.033 
58701.282 18.963 0.045 
58702.281 18.989 0.031 
58703.175 19.041 0.038 
58703.283 19.024 0.031 
58704.183 18.986 0.030 
58704.278 19.117 0.042 
58705.182 18.946 0.034 
58705.195 19.060 0.037 
58706.196 19.032 0.034 
58707.160 19.084 0.039 
58707.195 19.145 0.041 
58708.196 19.244 0.055 
58709.196 19.197 0.053 
58709.263 19.129 0.051 
58710.180 19.229 0.051 
58711.180 19.295 0.050 
58711.307 19.400 0.080 
58713.241 19.378 0.091 
58714.180 19.584 0.043 
58714.349 19.506 0.083 
58715.264 19.580 0.057 
58716.285 19.616 0.071 
58717.264 19.587 0.057 
58718.286 19.687 0.059 
58719.265 19.730 0.088 
58719.324 19.869 0.134 
58720.285 19.712 0.059 
58720.331 20.005 0.127 
58721.265 19.770 0.069 
58722.265 19.690 0.050 
58723.289 19.748 0.052 
58724.289 19.657 0.056 
58725.263 19.739 0.054 
58726.264 19.905 0.069 
58727.135 19.879 0.074 
58727.136 19.846 0.072 
58727.289 19.831 0.070 
58728.222 19.953 0.071 
58728.249 20.002 0.086 
58730.134 19.993 0.095 
58730.165 20.020 0.085 
58730.265 20.209 0.145 
58731.132 20.105 0.127 
58731.133 19.941 0.120 
58732.240 20.015 0.080 
58732.241 19.836 0.068 
58732.263 20.026 0.082 
58733.222 20.259 0.123 
58733.226 19.969 0.092 
58733.263 20.107 0.098 
58734.135 20.434 0.131 
58734.136 20.363 0.115 
58734.264 20.059 0.125 
58735.247 20.332 0.152 
58735.248 20.294 0.152 
58735.263 20.001 0.135 
58736.273 20.222 0.175 
58737.182 19.779 0.127 
58737.287 20.220 0.209 
58738.153 20.425 0.216 
58739.152 20.420 0.210 
58741.152 20.652 0.195 
58743.154 20.624 0.148 
58744.153 20.413 0.109 
58745.123 20.599 0.107 
58745.153 20.935 0.154 
58747.152 20.741 0.164 
58750.154 20.291 0.118 
58751.152 20.758 0.166 
58754.151 21.228 0.187 
58762.152 21.159 0.253 
58764.138 21.079 0.230 
58765.140 20.870 0.223 
58766.139 20.922 0.298 
filter ztfi
58688.343 19.849 0.107 
58692.303 19.880 0.110 
58700.167 19.561 0.067 
58706.154 19.491 0.083 
58710.246 20.227 0.165 
58715.309 20.254 0.166 
58725.225 20.461 0.151 
58733.139 20.071 0.147 
