ZTF18acpefgk 0.10632055 134.942434 -2.942367
filter ztfg
58437.485 20.094 0.091 
58438.462 19.889 0.055 
58438.463 19.980 0.059 
58439.494 19.769 0.049 
58441.481 19.348 0.042 
58441.483 19.388 0.040 
58442.501 19.266 0.036 
58443.501 19.097 0.046 
58450.480 18.875 0.062 
58450.481 18.849 0.053 
58461.479 19.361 0.055 
58464.464 19.568 0.048 
58472.498 20.273 0.136 
filter ztfr
58439.393 19.807 0.098 
58440.505 19.705 0.056 
58442.402 19.372 0.110 
58442.524 19.308 0.053 
58443.436 19.296 0.058 
58447.457 19.036 0.091 
58447.520 19.157 0.078 
58447.520 19.064 0.073 
58448.467 18.975 0.077 
58448.499 19.034 0.084 
58448.541 19.097 0.074 
58449.449 19.007 0.067 
58449.514 19.093 0.073 
58449.543 18.911 0.060 
58455.461 18.913 0.039 
58461.502 19.286 0.060 
58472.432 19.659 0.072 
58481.485 19.922 0.123 
