ZTF20acwxbyr 0.0860382 121.682043 53.156466
filter ztfg
59202.489 18.623 0.019 
59202.490 18.573 0.019 
59203.392 18.493 0.020 
59204.444 18.431 0.016 
59204.453 18.384 0.012 
59205.392 18.318 0.018 
59210.258 18.287 0.036 
59215.199 18.297 0.080 
59215.431 18.290 0.063 
59216.450 18.467 0.038 
59217.246 18.411 0.043 
59217.429 18.397 0.023 
59217.430 18.496 0.031 
59217.452 18.462 0.023 
59218.261 18.500 0.023 
59218.328 18.505 0.045 
59218.365 18.498 0.027 
59219.284 18.608 0.017 
59219.286 18.627 0.020 
59219.431 18.586 0.032 
59220.325 18.667 0.019 
59220.350 18.683 0.026 
59221.331 18.754 0.017 
59221.352 18.772 0.017 
59221.353 18.819 0.019 
59221.395 18.748 0.019 
59222.367 18.894 0.019 
59222.368 18.874 0.017 
59222.408 18.815 0.016 
59223.332 18.948 0.026 
59223.344 18.921 0.028 
59223.345 18.936 0.024 
59223.392 18.972 0.032 
59224.429 19.081 0.038 
59224.448 19.121 0.048 
59225.224 19.125 0.031 
59225.339 19.198 0.030 
59225.340 19.182 0.026 
59225.342 19.145 0.030 
59226.342 19.219 0.040 
59226.345 19.242 0.040 
59227.219 19.295 0.037 
59227.431 19.326 0.030 
59227.432 19.340 0.028 
59227.433 19.356 0.029 
59228.261 19.422 0.030 
59228.372 19.469 0.037 
59228.400 19.463 0.035 
59229.225 19.569 0.088 
59229.344 19.515 0.073 
59230.323 19.661 0.044 
59230.342 19.723 0.054 
59230.343 19.633 0.045 
59230.408 19.705 0.046 
59231.243 19.707 0.091 
59232.280 19.899 0.048 
59232.387 19.751 0.042 
59232.388 19.760 0.037 
59232.392 19.924 0.046 
59233.348 19.822 0.067 
59233.349 19.889 0.068 
59248.260 20.764 0.121 
59248.261 20.601 0.107 
59248.280 20.797 0.103 
59248.405 20.636 0.142 
59250.285 20.545 0.138 
59250.286 20.638 0.145 
59251.279 20.736 0.101 
59252.278 20.866 0.111 
59252.279 20.887 0.114 
59253.239 21.016 0.151 
59254.284 20.939 0.103 
59254.288 21.246 0.128 
59256.284 20.855 0.104 
59256.285 20.945 0.143 
59260.282 20.921 0.291 
59262.300 21.292 0.179 
59263.285 21.104 0.304 
59265.387 21.558 0.241 
59265.388 21.119 0.162 
59267.241 20.936 0.260 
59269.235 20.997 0.294 
59269.238 20.944 0.277 
59280.214 21.417 0.155 
59281.330 21.449 0.270 
filter ztfr
59202.403 18.724 0.025 
59202.403 18.722 0.025 
59203.445 18.598 0.027 
59204.405 18.565 0.015 
59204.407 18.548 0.017 
59215.179 18.203 0.073 
59215.264 18.266 0.055 
59215.361 18.410 0.118 
59216.288 18.309 0.023 
59216.385 18.220 0.044 
59216.388 18.277 0.035 
59217.348 18.240 0.018 
59217.350 18.285 0.017 
59217.386 18.268 0.024 
59218.352 18.305 0.015 
59218.387 18.297 0.014 
59218.487 18.357 0.020 
59219.322 18.338 0.024 
59219.327 18.397 0.021 
59219.328 18.319 0.022 
59219.360 18.386 0.025 
59220.283 18.370 0.022 
59221.245 18.415 0.016 
59221.365 18.460 0.014 
59221.366 18.413 0.015 
59221.423 18.453 0.021 
59222.328 18.524 0.018 
59222.345 18.504 0.017 
59222.470 18.455 0.017 
59223.368 18.534 0.024 
59223.369 18.564 0.026 
59223.370 18.485 0.018 
59223.447 18.482 0.027 
59224.254 18.543 0.018 
59224.302 18.608 0.022 
59224.367 18.552 0.027 
59225.299 18.664 0.019 
59225.361 18.620 0.016 
59225.362 18.605 0.016 
59225.362 18.622 0.015 
59226.263 18.676 0.023 
59226.432 18.586 0.029 
59226.433 18.680 0.028 
59227.301 18.676 0.021 
59227.320 18.694 0.017 
59227.325 18.673 0.018 
59227.392 18.733 0.038 
59228.337 18.719 0.017 
59228.338 18.710 0.017 
59228.470 18.770 0.025 
59230.241 18.814 0.022 
59230.285 18.803 0.025 
59230.285 18.871 0.025 
59230.453 18.843 0.026 
59231.324 18.865 0.032 
59231.324 18.886 0.028 
59231.364 18.841 0.021 
59232.325 18.913 0.018 
59232.340 18.872 0.019 
59232.341 18.915 0.019 
59232.409 18.907 0.020 
59233.284 18.956 0.024 
59233.288 18.906 0.022 
59248.239 19.428 0.036 
59248.242 19.463 0.041 
59248.372 19.507 0.050 
59248.432 19.365 0.047 
59249.324 19.520 0.086 
59250.348 19.498 0.053 
59250.350 19.499 0.052 
59251.390 19.663 0.049 
59252.195 19.656 0.040 
59252.200 19.614 0.036 
59253.407 19.741 0.049 
59254.262 19.709 0.036 
59254.263 19.777 0.040 
59255.283 19.861 0.050 
59256.219 19.759 0.040 
59256.223 19.698 0.040 
59257.223 19.981 0.042 
59260.262 19.979 0.127 
59260.264 19.727 0.111 
59262.205 20.217 0.107 
59264.217 20.109 0.068 
59265.241 20.074 0.069 
59265.242 20.064 0.066 
59266.238 20.580 0.264 
59267.301 20.399 0.177 
59267.303 20.059 0.154 
59268.296 20.180 0.102 
59270.300 20.331 0.227 
59271.247 20.053 0.165 
59272.225 20.540 0.264 
59275.286 20.418 0.160 
59275.287 20.505 0.190 
59276.287 20.230 0.101 
59278.176 20.519 0.130 
59278.177 20.351 0.104 
59280.260 20.612 0.081 
59281.222 20.586 0.114 
59281.222 20.537 0.100 
59292.226 20.849 0.132 
59292.227 20.955 0.140 
filter ztfi
59202.426 19.037 0.064 
59205.407 18.910 0.046 
59218.515 18.986 0.048 
59221.283 19.099 0.049 
59230.392 19.344 0.074 
59263.307 20.333 0.218 
