ZTF20aatvsjw 0.05098 129.288845 -1.985987
filter ztfg
58941.148 17.252 0.014 
58941.149 17.226 0.015 
58954.159 17.815 0.014 
58956.190 17.955 0.013 
58962.190 18.515 0.023 
58963.170 18.557 0.022 
58964.161 18.638 0.023 
58967.206 18.863 0.040 
58967.207 18.951 0.046 
58970.213 19.184 0.111 
58973.193 19.305 0.130 
filter ztfr
58938.168 17.474 0.009 
58939.168 17.425 0.011 
58941.169 17.381 0.017 
58954.189 17.748 0.019 
58955.192 17.810 0.012 
58956.168 17.899 0.012 
58956.185 17.873 0.013 
58962.160 18.049 0.016 
58964.235 18.078 0.021 
58966.162 18.158 0.022 
58967.164 18.111 0.017 
58967.165 18.150 0.017 
58968.167 18.165 0.017 
58973.163 18.245 0.033 
