ZTF20abztubu 0.0458 92.609144 40.067683
filter ztfg
59114.512 21.039 0.119 
59116.517 20.836 0.096 
59118.491 21.015 0.105 
59119.491 21.627 0.192 
59120.373 20.455 0.261 
filter ztfr
59108.494 20.321 0.096 
59109.527 19.914 0.177 
59111.502 20.155 0.074 
59112.497 19.971 0.058 
59114.491 19.903 0.066 
59114.500 19.895 0.058 
59115.404 19.834 0.068 
59115.410 19.837 0.064 
59116.422 19.766 0.057 
59117.406 19.748 0.056 
59118.514 19.750 0.047 
59118.524 19.697 0.048 
59119.465 19.660 0.044 
59120.530 19.533 0.064 
59122.485 19.647 0.084 
59123.371 19.614 0.123 
59124.344 19.799 0.154 
59125.486 19.741 0.079 
59126.383 20.002 0.150 
59129.492 19.735 0.079 
59135.407 20.459 0.086 
59137.384 20.423 0.110 
59141.370 20.404 0.107 
59143.446 20.602 0.097 
59145.359 20.642 0.112 
59149.431 20.479 0.165 
59151.447 20.420 0.182 
59153.444 20.768 0.238 
59176.409 21.418 0.240 
