ZTF20acwqndp 0.05313143 172.753803 27.242831
filter ztfg
59193.477 19.853 0.087 
59194.534 19.527 0.055 
59198.506 18.775 0.027 
59203.403 18.541 0.035 
59215.486 19.585 0.194 
59219.441 20.145 0.150 
59223.402 20.630 0.181 
59225.444 21.056 0.299 
59227.442 20.938 0.144 
filter ztfr
59193.536 19.642 0.061 
59194.518 19.436 0.057 
59198.486 18.604 0.031 
59200.517 18.599 0.053 
59203.485 18.425 0.030 
59215.444 18.816 0.090 
59219.476 18.996 0.052 
59221.427 19.073 0.054 
59223.469 19.193 0.056 
59225.412 19.418 0.068 
59229.432 19.979 0.144 
59248.421 20.691 0.185 
59252.320 20.585 0.143 
59256.390 20.868 0.155 
59256.390 20.725 0.134 
59256.398 20.990 0.188 
59258.327 20.509 0.181 
59264.372 20.651 0.135 
59267.270 20.634 0.268 
filter ztfi
59199.490 19.025 0.083 
59202.444 18.998 0.086 
59216.477 19.283 0.111 
59219.394 19.454 0.145 
59222.435 19.139 0.090 
59225.435 19.487 0.140 
59228.531 20.038 0.137 
59231.507 19.962 0.123 
