ZTF19acxzdht 0.07987846 328.534595 22.295471
filter ztfg
58829.090 18.914 0.129 
58829.091 19.201 0.176 
58833.109 18.808 0.037 
58833.111 18.707 0.037 
58836.124 18.645 0.037 
58836.125 18.781 0.036 
58861.093 20.538 0.291 
filter ztfr
58829.072 19.056 0.172 
58829.073 18.927 0.157 
58833.074 18.759 0.051 
58833.074 18.901 0.065 
58854.112 19.474 0.196 
58854.120 19.327 0.145 
58860.134 19.539 0.231 
58863.095 19.478 0.128 
58864.088 19.673 0.103 
58864.093 19.508 0.091 
58864.098 19.659 0.092 
58864.103 19.519 0.080 
58872.092 19.656 0.180 
58872.097 20.273 0.263 
