ZTF18abufwxs 0.07083545 353.538722 22.092612
filter ztfg
58368.359 20.812 0.122 
58368.392 20.652 0.103 
58369.311 20.677 0.086 
58369.323 20.668 0.105 
58370.336 20.408 0.075 
58370.337 20.524 0.079 
58371.349 20.303 0.066 
58372.286 20.170 0.066 
58373.361 20.000 0.063 
58373.362 20.112 0.064 
58374.279 20.021 0.069 
58375.308 19.858 0.046 
58376.309 19.925 0.052 
58376.310 19.794 0.045 
58377.341 19.732 0.045 
58378.317 19.928 0.060 
58379.337 19.856 0.055 
58379.353 19.925 0.061 
58380.367 19.843 0.065 
58382.409 19.943 0.095 
58382.410 19.694 0.069 
58383.278 19.936 0.147 
58383.285 19.876 0.120 
58384.296 20.079 0.178 
58384.298 19.897 0.153 
58385.355 19.958 0.215 
58385.370 19.949 0.218 
58388.330 20.021 0.147 
58388.359 19.984 0.155 
58388.368 20.021 0.172 
58389.353 20.269 0.149 
58389.385 20.309 0.193 
58390.308 20.273 0.150 
58390.332 20.574 0.190 
filter ztfr
58365.363 21.578 0.245 
58366.354 21.355 0.170 
58367.350 20.728 0.115 
58367.351 20.336 0.091 
58368.307 20.379 0.075 
58368.339 20.381 0.096 
58369.361 20.240 0.094 
58369.391 20.229 0.067 
58370.304 19.983 0.079 
58370.305 20.046 0.082 
58370.309 20.117 0.066 
58371.323 19.835 0.044 
58371.405 19.837 0.050 
58372.347 19.972 0.063 
58372.366 19.884 0.072 
58374.316 19.565 0.047 
58374.348 19.608 0.040 
58375.360 19.390 0.037 
58376.362 19.347 0.033 
58376.363 19.450 0.033 
58377.306 19.343 0.037 
58377.311 19.382 0.034 
58378.260 19.397 0.039 
58378.390 19.284 0.031 
58379.281 19.327 0.036 
58379.387 19.390 0.047 
58379.388 19.233 0.028 
58380.279 19.285 0.035 
58382.295 19.353 0.053 
58383.296 19.384 0.084 
58384.191 19.322 0.104 
58385.242 19.202 0.103 
58385.243 19.238 0.100 
58386.293 19.337 0.099 
58387.432 19.350 0.166 
58388.268 19.402 0.069 
58388.269 19.393 0.069 
58389.296 19.359 0.061 
58389.311 19.486 0.069 
58390.247 19.584 0.059 
58400.222 19.954 0.059 
58400.223 19.867 0.045 
58425.213 20.408 0.144 
58425.258 20.716 0.186 
58430.207 21.322 0.167 
58443.101 20.628 0.235 
filter ztfi
58375.331 19.607 0.095 
