ZTF20abtnpwt 0.07708363 331.634834 7.624786
filter ztfg
59077.360 21.060 0.145 
59077.363 21.180 0.156 
59077.371 21.097 0.165 
59078.412 20.444 0.127 
59078.413 20.492 0.128 
59079.329 20.181 0.068 
59079.329 20.165 0.070 
59079.335 19.941 0.059 
59081.311 19.571 0.041 
59081.312 19.544 0.045 
59081.349 19.608 0.061 
59082.366 19.392 0.050 
59082.366 19.418 0.046 
59082.431 19.332 0.055 
59085.336 19.022 0.030 
59085.387 19.024 0.027 
59085.388 19.001 0.030 
59087.352 18.900 0.029 
59087.353 18.881 0.028 
59088.289 18.872 0.041 
59088.289 18.763 0.042 
59088.291 18.823 0.043 
59088.354 18.775 0.032 
59089.321 18.924 0.053 
59090.350 18.824 0.058 
59091.320 18.940 0.066 
59092.397 18.727 0.082 
59095.297 18.767 0.088 
59097.353 18.835 0.077 
59099.374 18.816 0.049 
59099.375 18.944 0.058 
59107.321 19.461 0.058 
59107.322 19.407 0.055 
59108.295 19.459 0.057 
59109.309 19.540 0.060 
59110.310 19.639 0.076 
59110.312 19.784 0.081 
59111.318 19.595 0.048 
59113.193 19.821 0.048 
59113.194 19.945 0.053 
59114.246 20.045 0.057 
59115.249 19.838 0.054 
59116.273 19.943 0.062 
59116.292 20.234 0.069 
59117.273 20.097 0.095 
59121.352 20.067 0.292 
59122.301 19.884 0.266 
59134.225 21.278 0.185 
59134.226 21.003 0.152 
59135.233 21.244 0.175 
59136.214 20.974 0.163 
59136.227 21.212 0.177 
59138.193 20.973 0.181 
59139.193 21.325 0.189 
59140.175 21.269 0.157 
59140.179 21.177 0.161 
filter ztfr
59078.331 20.667 0.111 
59078.331 20.687 0.122 
59079.358 20.128 0.085 
59079.394 20.310 0.113 
59080.340 20.002 0.094 
59082.268 19.453 0.062 
59085.315 19.063 0.031 
59086.388 18.958 0.034 
59088.360 18.820 0.032 
59095.374 18.594 0.074 
59096.368 18.706 0.055 
59097.274 18.688 0.047 
59098.320 18.782 0.045 
59098.359 18.795 0.050 
59099.295 18.852 0.039 
59099.331 18.775 0.037 
59106.354 19.151 0.066 
59107.274 19.137 0.051 
59107.275 19.236 0.056 
59110.251 19.588 0.082 
59110.255 19.339 0.070 
59111.255 19.459 0.049 
59113.275 19.431 0.047 
59114.294 19.617 0.051 
59116.333 19.590 0.050 
59116.334 19.499 0.052 
59118.277 19.492 0.072 
59123.296 19.342 0.170 
59124.247 19.557 0.135 
59124.311 19.790 0.178 
59125.275 19.937 0.139 
59125.276 19.737 0.108 
59126.307 19.862 0.120 
59128.234 19.717 0.082 
59129.228 19.737 0.084 
59129.229 19.794 0.078 
59130.193 20.023 0.066 
59131.215 19.933 0.082 
59131.216 20.061 0.111 
59134.170 20.116 0.111 
59134.184 20.121 0.091 
59135.270 20.231 0.094 
59136.175 20.533 0.119 
59137.205 20.716 0.160 
59138.133 20.194 0.104 
59138.134 20.496 0.141 
59140.134 20.518 0.107 
59140.135 20.448 0.113 
59143.223 20.373 0.101 
59144.191 20.480 0.137 
59144.192 20.606 0.152 
59145.173 20.557 0.153 
59151.125 20.599 0.258 
59153.089 20.636 0.243 
