ZTF18abpamut 0.07482028 234.51257 51.360336
filter ztfg
58350.239 21.118 0.293 
58350.243 20.745 0.183 
58350.244 21.015 0.287 
58350.244 20.848 0.197 
58350.257 20.940 0.309 
58350.276 20.455 0.202 
58350.295 21.163 0.279 
58351.246 20.420 0.184 
58351.247 20.890 0.280 
58351.257 20.432 0.175 
58351.260 20.509 0.225 
58351.282 20.653 0.230 
58352.159 20.002 0.157 
58352.178 20.230 0.172 
58352.183 20.619 0.207 
58352.196 19.979 0.119 
58352.196 19.965 0.144 
58359.138 18.897 0.069 
58360.143 18.833 0.045 
58360.144 18.840 0.033 
58360.158 18.921 0.023 
58360.160 18.812 0.024 
58361.154 18.682 0.021 
58361.158 18.744 0.022 
58361.181 18.737 0.021 
58361.183 18.721 0.020 
58361.213 18.746 0.031 
58361.215 18.704 0.023 
58362.256 18.718 0.038 
58362.256 18.646 0.042 
58365.236 18.465 0.019 
58365.236 18.471 0.019 
58366.205 18.446 0.016 
58366.215 18.458 0.016 
58366.239 18.487 0.019 
58367.219 18.434 0.019 
58367.243 18.459 0.027 
58368.198 18.465 0.018 
58368.222 18.453 0.017 
58368.223 18.494 0.018 
58368.238 18.530 0.029 
58369.224 18.451 0.020 
58369.226 18.474 0.021 
58369.242 18.426 0.020 
58370.177 18.464 0.020 
58370.196 18.462 0.019 
58370.217 18.464 0.023 
58372.207 18.575 0.021 
58372.222 18.547 0.023 
58372.223 18.635 0.024 
58372.240 18.538 0.021 
58373.199 18.710 0.029 
58373.220 18.637 0.035 
58374.197 18.702 0.026 
58374.216 18.732 0.029 
58376.226 18.900 0.035 
58377.196 18.890 0.035 
58377.218 18.958 0.043 
58378.156 19.045 0.030 
58379.159 19.159 0.051 
58381.175 19.454 0.087 
58382.173 19.504 0.082 
58382.204 19.482 0.130 
58383.182 19.570 0.124 
58383.203 19.826 0.173 
58385.117 20.109 0.155 
58385.118 19.923 0.167 
58385.138 20.034 0.194 
58385.159 20.001 0.217 
58388.155 19.966 0.169 
58389.133 20.326 0.094 
58389.157 20.420 0.160 
58390.120 20.433 0.093 
58390.140 20.178 0.087 
58397.100 20.417 0.201 
filter ztfr
58350.157 21.201 0.269 
58350.179 21.402 0.277 
58350.180 20.606 0.170 
58350.181 21.011 0.221 
58350.195 20.840 0.208 
58350.197 21.304 0.257 
58351.144 20.628 0.195 
58351.152 20.484 0.156 
58351.177 20.759 0.182 
58351.178 20.775 0.162 
58351.205 20.938 0.224 
58352.222 20.337 0.174 
58352.222 20.398 0.173 
58352.233 20.217 0.153 
58352.235 20.249 0.139 
58352.262 20.433 0.193 
58352.262 20.156 0.159 
58353.142 20.481 0.206 
58353.150 19.834 0.100 
58353.154 20.071 0.124 
58353.154 20.306 0.148 
58353.156 20.315 0.152 
58353.179 20.044 0.096 
58353.179 20.322 0.144 
58353.198 20.047 0.104 
58353.234 20.133 0.129 
58353.234 19.975 0.118 
58353.266 20.168 0.127 
58353.266 20.186 0.147 
58353.279 20.313 0.182 
58353.279 20.273 0.176 
58353.280 19.965 0.134 
58353.280 19.898 0.116 
58354.184 20.066 0.150 
58354.185 20.077 0.150 
58354.200 20.131 0.153 
58354.206 19.753 0.120 
58354.214 19.795 0.132 
58354.242 20.106 0.130 
58354.245 19.737 0.105 
