ZTF19acexijn 0.02602006 47.134282 -10.040778
filter ztfg
58772.315 18.329 0.114 
58781.394 16.839 0.007 
58787.365 16.748 0.007 
58790.314 16.872 0.006 
58800.214 17.489 0.039 
58812.318 18.568 0.024 
58820.190 19.069 0.066 
58833.189 19.665 0.092 
58837.215 19.830 0.086 
58850.186 20.216 0.157 
58859.126 19.575 0.161 
filter ztfr
58773.340 18.058 0.085 
58773.340 18.102 0.079 
58776.426 17.345 0.034 
58776.426 17.365 0.036 
58778.380 17.090 0.012 
58781.375 16.897 0.013 
58790.375 16.883 0.007 
58793.360 17.006 0.008 
58796.315 17.189 0.020 
58800.293 17.580 0.035 
58803.294 17.534 0.021 
58812.252 17.697 0.011 
58833.242 18.590 0.042 
58837.234 18.860 0.047 
58853.168 19.105 0.109 
58856.147 19.491 0.081 
58859.168 19.299 0.098 
