ZTF20abgbwmt 0.038143 347.408785 12.830039
filter ztfg
59036.483 16.853 0.013 
59039.357 16.962 0.013 
59045.447 17.296 0.005 
59051.454 17.814 0.010 
59052.488 17.923 0.014 
59053.406 18.016 0.008 
59054.457 18.120 0.010 
59056.429 18.246 0.011 
59057.401 18.307 0.014 
59059.414 18.486 0.015 
59060.378 18.618 0.017 
59062.388 18.784 0.047 
59063.435 18.893 0.064 
59066.382 19.013 0.086 
59069.378 19.222 0.059 
59071.457 19.365 0.047 
59072.358 19.404 0.052 
59072.436 19.481 0.055 
59073.354 19.455 0.040 
59075.357 19.561 0.043 
59075.382 19.542 0.043 
59077.374 19.533 0.039 
59078.376 19.600 0.046 
59079.331 19.672 0.043 
59080.427 19.633 0.059 
59081.337 19.696 0.056 
59081.351 19.620 0.062 
59084.356 19.750 0.049 
59085.373 19.759 0.048 
59087.336 19.857 0.055 
59088.325 19.872 0.084 
59089.312 19.830 0.109 
59090.329 19.628 0.119 
59090.418 20.070 0.065 
59091.313 19.900 0.144 
59092.356 20.197 0.225 
59107.350 20.016 0.079 
59109.312 20.145 0.084 
59110.333 20.320 0.127 
59111.341 20.256 0.080 
59112.299 20.178 0.067 
59112.302 20.063 0.065 
59114.319 20.376 0.094 
59116.246 20.224 0.104 
59117.280 20.377 0.111 
59118.356 20.522 0.117 
59120.280 20.586 0.286 
59121.352 20.203 0.262 
59122.253 20.273 0.307 
59126.270 20.216 0.183 
filter ztfr
59039.457 17.049 0.012 
59042.463 17.150 0.007 
59045.362 17.423 0.006 
59046.423 17.504 0.007 
59048.418 17.676 0.009 
59051.419 17.774 0.009 
59054.403 17.811 0.009 
59057.455 17.836 0.010 
59060.425 17.857 0.008 
59060.429 17.857 0.008 
59061.341 17.829 0.012 
59063.371 17.966 0.025 
59063.395 17.916 0.023 
59064.366 18.025 0.033 
59065.408 17.974 0.032 
59066.442 18.057 0.028 
59069.404 18.147 0.020 
59071.389 18.301 0.016 
59072.462 18.463 0.019 
59075.315 18.592 0.019 
59078.346 18.727 0.019 
59078.348 18.715 0.020 
59079.373 18.726 0.021 
59080.342 18.802 0.026 
59081.374 18.881 0.027 
59081.378 18.865 0.023 
59084.293 19.054 0.034 
59086.333 18.984 0.023 
59087.372 19.037 0.026 
59087.375 19.034 0.029 
59090.440 19.160 0.032 
59095.382 19.367 0.136 
59096.369 19.428 0.105 
59098.332 19.460 0.086 
59098.356 19.659 0.115 
59099.328 19.462 0.061 
59106.340 19.729 0.069 
59109.238 19.856 0.066 
59112.340 19.902 0.052 
59113.278 19.955 0.062 
59115.300 19.927 0.066 
59115.325 20.095 0.079 
59118.247 19.927 0.082 
59118.326 20.007 0.076 
59126.302 20.231 0.168 
59126.367 20.111 0.157 
