ZTF20aaknzba 0.10751002 210.391577 23.850319
filter ztfg
58875.498 20.961 0.149 
58878.504 19.906 0.080 
58881.497 19.387 0.036 
58884.464 19.095 0.051 
58887.445 18.964 0.058 
58893.457 19.005 0.044 
58898.458 19.291 0.025 
58904.423 19.784 0.065 
58911.431 20.457 0.119 
filter ztfr
58875.526 21.045 0.190 
58881.527 19.566 0.044 
58887.542 19.112 0.045 
58890.460 18.990 0.106 
58890.481 19.022 0.130 
58893.502 19.034 0.043 
58894.520 19.082 0.044 
58894.521 19.009 0.039 
58898.500 19.338 0.031 
58901.437 19.486 0.052 
58904.497 19.623 0.052 
58911.462 19.843 0.081 
58914.509 20.024 0.061 
58936.456 20.744 0.127 
58941.423 21.084 0.184 
