ZTF20actvfgr 0.08834677 127.933706 22.491627
filter ztfg
59179.463 19.553 0.051 
59185.445 18.937 0.068 
59196.413 19.365 0.065 
59196.457 19.271 0.051 
59198.415 19.474 0.043 
59199.438 19.458 0.035 
59203.363 20.031 0.086 
59205.382 20.113 0.072 
59221.340 21.296 0.187 
59223.325 20.917 0.202 
59229.441 20.951 0.214 
filter ztfr
59181.479 19.247 0.061 
59185.393 18.884 0.059 
59189.447 18.809 0.109 
59193.401 18.972 0.027 
59194.464 18.997 0.029 
59196.391 19.123 0.056 
59196.465 19.176 0.054 
59199.382 19.136 0.042 
59201.450 19.342 0.037 
59203.453 19.352 0.057 
59210.401 19.950 0.111 
59217.328 20.129 0.130 
59217.340 19.911 0.112 
59217.462 19.853 0.097 
59218.383 20.029 0.088 
59218.447 19.818 0.082 
59219.320 20.183 0.147 
59219.340 20.192 0.116 
59219.463 19.841 0.073 
59219.551 19.983 0.157 
59219.552 20.177 0.170 
59219.553 20.231 0.167 
59220.281 20.356 0.134 
59221.361 20.227 0.088 
59221.374 20.073 0.081 
59222.330 20.263 0.098 
59222.447 20.399 0.113 
59223.297 20.397 0.124 
59223.374 20.218 0.094 
59223.442 20.236 0.115 
59224.311 20.511 0.121 
59224.363 20.281 0.142 
59225.366 20.435 0.110 
59225.379 20.276 0.096 
59226.276 20.665 0.174 
59226.436 20.392 0.138 
59227.299 20.598 0.145 
59227.310 20.325 0.099 
59227.359 20.539 0.101 
59228.329 20.354 0.085 
59228.448 20.536 0.133 
59229.420 20.196 0.174 
59230.280 20.605 0.128 
59230.434 20.720 0.140 
59231.308 20.718 0.198 
59231.357 20.817 0.139 
59232.300 20.697 0.108 
59232.406 20.573 0.104 
59233.280 20.706 0.143 
59233.292 20.824 0.153 
59248.434 21.039 0.203 
59250.243 20.882 0.215 
59251.298 21.043 0.172 
59253.296 21.414 0.210 
filter ztfi
59179.387 20.381 0.276 
59184.403 19.216 0.087 
59190.390 19.531 0.120 
59202.476 20.068 0.147 
59210.446 20.166 0.190 
