ZTF20aautscv 0.05921789 165.90416 21.984882
filter ztfg
58954.276 18.229 0.016 
58964.202 17.882 0.011 
58964.205 17.941 0.012 
58964.206 17.956 0.011 
58965.212 17.930 0.010 
58967.239 18.085 0.016 
58967.239 18.137 0.017 
58967.242 18.000 0.016 
58968.232 18.147 0.015 
58968.247 18.127 0.015 
58973.243 18.551 0.054 
58976.175 18.790 0.068 
58980.171 19.176 0.029 
58985.171 19.623 0.050 
58992.176 20.006 0.069 
58995.171 20.372 0.113 
filter ztfr
58954.233 18.286 0.023 
58962.254 17.911 0.019 
58968.208 18.065 0.018 
58973.274 18.379 0.062 
58980.234 18.556 0.026 
58992.222 19.020 0.043 
58995.228 19.257 0.059 
59001.228 19.534 0.214 
59005.238 19.768 0.204 
59014.222 20.004 0.137 
59018.228 20.253 0.229 
