ZTF19abkdehm 0.07856301 359.533185 17.76773
filter ztfg
58690.484 20.865 0.144 
58690.487 21.011 0.179 
58690.488 20.910 0.169 
58691.456 20.550 0.094 
58691.490 20.394 0.136 
58691.491 20.652 0.154 
58691.494 20.258 0.150 
58694.455 19.412 0.023 
58695.415 19.209 0.024 
58695.416 19.150 0.023 
58695.416 19.179 0.022 
58697.479 18.916 0.019 
58699.458 18.604 0.015 
58700.479 18.663 0.014 
58700.495 18.671 0.021 
58701.457 18.551 0.013 
58701.458 18.586 0.015 
58703.462 18.558 0.014 
58706.441 18.544 0.014 
58709.466 18.536 0.032 
58712.478 18.740 0.064 
58713.451 18.714 0.067 
58713.451 18.740 0.065 
58717.406 19.050 0.040 
58718.459 19.054 0.044 
58719.486 19.230 0.042 
58722.399 19.507 0.031 
58722.400 19.520 0.032 
58722.429 19.454 0.031 
58722.430 19.430 0.032 
58723.399 19.539 0.036 
58724.435 19.645 0.039 
58724.451 19.576 0.046 
58724.452 19.549 0.040 
58725.377 19.709 0.035 
58725.389 19.645 0.037 
58725.389 19.610 0.034 
58726.410 19.681 0.040 
58726.411 19.585 0.041 
58727.400 19.931 0.047 
58727.428 19.776 0.054 
58727.428 19.790 0.053 
58732.383 20.333 0.060 
58733.443 20.353 0.077 
58733.453 20.357 0.081 
58734.401 20.439 0.093 
58734.404 20.278 0.099 
58734.405 20.360 0.101 
58735.423 20.436 0.081 
58736.474 20.603 0.097 
58736.475 20.511 0.090 
58737.437 20.767 0.236 
58737.437 20.310 0.159 
58737.476 20.523 0.090 
58746.202 20.654 0.146 
58746.396 21.100 0.304 
58747.177 20.639 0.146 
58749.428 21.281 0.264 
58749.432 21.323 0.286 
58754.176 21.043 0.206 
58758.400 20.922 0.149 
58758.401 21.614 0.258 
58763.177 21.183 0.282 
58764.286 21.229 0.298 
58764.380 21.760 0.240 
filter ztfr
58691.421 20.276 0.080 
58694.402 19.654 0.033 
58695.494 19.323 0.036 
58695.495 19.420 0.032 
58695.495 19.246 0.032 
58697.437 19.090 0.051 
58698.437 18.970 0.020 
58700.402 18.771 0.017 
58700.459 18.786 0.020 
58703.423 18.710 0.016 
58706.399 18.547 0.015 
58712.377 18.637 0.044 
58716.380 18.872 0.035 
58716.421 18.766 0.030 
58716.422 18.762 0.032 
58717.464 18.932 0.042 
58719.425 19.069 0.034 
58719.425 19.022 0.036 
58722.374 19.170 0.031 
58723.394 19.121 0.022 
58724.377 19.320 0.038 
58726.372 19.259 0.039 
58726.373 19.247 0.035 
58730.398 19.447 0.040 
58730.399 19.296 0.029 
58732.465 19.311 0.042 
58733.393 19.342 0.032 
58733.394 19.428 0.034 
58735.312 19.387 0.057 
58735.313 19.334 0.054 
58735.395 19.478 0.038 
58736.419 19.541 0.047 
58736.432 19.394 0.039 
58737.330 19.635 0.104 
58738.151 19.413 0.162 
58739.149 19.596 0.214 
58743.149 19.820 0.136 
58744.149 19.784 0.098 
58745.149 19.904 0.081 
58745.362 19.662 0.097 
58745.362 20.049 0.124 
58746.149 19.939 0.115 
58747.148 19.930 0.102 
58748.327 19.970 0.078 
58748.327 20.041 0.083 
58749.149 19.945 0.105 
58750.149 19.899 0.139 
58751.147 20.041 0.125 
58751.291 20.186 0.090 
58751.292 20.145 0.087 
58754.147 20.207 0.085 
58758.156 20.884 0.237 
58760.149 20.346 0.124 
58761.147 20.429 0.135 
58762.147 20.641 0.166 
58763.148 20.293 0.193 
58763.271 20.448 0.168 
58763.302 20.715 0.151 
58764.414 20.738 0.161 
filter ztfi
58691.341 20.659 0.152 
58697.440 19.443 0.048 
58701.426 19.339 0.049 
58703.394 19.296 0.052 
58705.423 19.263 0.042 
58713.438 19.457 0.150 
58717.374 19.780 0.097 
58732.332 19.738 0.071 
58736.332 19.884 0.118 
58747.340 20.035 0.109 
