ZTF20acnwgtl 0.1466022 329.420229 -5.670164
filter ztfg
59150.165 19.750 0.150 
59150.238 19.638 0.231 
59150.238 19.740 0.278 
59152.240 19.337 0.158 
59154.277 19.568 0.234 
59154.278 19.747 0.270 
59155.184 19.388 0.106 
59156.107 19.408 0.061 
59156.108 19.450 0.062 
59158.148 19.485 0.060 
59158.152 19.514 0.063 
59164.227 19.591 0.149 
59164.228 19.698 0.163 
59165.163 19.489 0.057 
59167.148 19.748 0.068 
59167.149 19.680 0.072 
59168.098 19.646 0.075 
59169.121 19.831 0.102 
59170.163 19.633 0.089 
59171.150 20.023 0.089 
59178.108 20.844 0.306 
59179.164 20.283 0.238 
filter ztfr
59149.128 19.768 0.296 
59150.191 19.968 0.210 
59152.202 19.727 0.159 
59154.149 19.546 0.106 
59154.150 19.400 0.115 
59155.109 19.402 0.074 
59156.178 19.490 0.100 
59158.140 19.371 0.065 
59158.144 19.492 0.071 
59164.155 19.407 0.095 
59165.088 19.374 0.057 
59167.119 19.450 0.078 
59167.122 19.587 0.089 
59168.119 19.594 0.090 
59169.167 19.641 0.102 
59170.111 19.587 0.080 
59171.103 19.859 0.088 
59173.104 19.917 0.100 
59181.069 20.053 0.276 
59181.124 20.450 0.263 
59181.125 20.278 0.244 
59182.093 20.231 0.278 
59183.097 20.108 0.256 
59205.133 20.525 0.282 
