ZTF18abupiap 0.09410934 44.833337 -14.099813
filter ztfg
58364.460 19.454 0.063 
58365.440 19.288 0.040 
58366.449 19.086 0.031 
58366.449 19.202 0.034 
58367.449 19.054 0.022 
58368.482 18.940 0.025 
58369.479 18.940 0.023 
58370.440 18.800 0.023 
58371.394 18.775 0.021 
58372.439 18.745 0.019 
58372.447 18.728 0.018 
58373.417 18.774 0.024 
58374.430 18.708 0.021 
58375.439 18.731 0.023 
58375.440 18.728 0.024 
58376.460 18.651 0.019 
58377.386 18.728 0.023 
58378.442 18.789 0.023 
58378.443 18.742 0.019 
58379.439 18.798 0.022 
58382.384 18.971 0.054 
58382.385 18.875 0.045 
58383.434 19.046 0.054 
58384.396 18.958 0.086 
58385.439 19.188 0.107 
58385.457 18.916 0.089 
58388.410 19.193 0.110 
58390.411 19.523 0.096 
filter ztfr
58361.502 20.438 0.255 
58365.495 19.452 0.057 
58368.439 19.116 0.032 
58369.418 18.925 0.030 
58369.418 19.023 0.028 
58372.396 18.839 0.030 
58372.481 18.808 0.022 
58373.479 18.768 0.027 
58374.382 18.746 0.026 
58375.482 18.788 0.024 
58375.483 18.696 0.024 
58376.418 18.691 0.024 
58377.432 18.753 0.028 
58378.396 18.826 0.035 
58378.397 18.735 0.024 
58379.418 18.799 0.030 
58380.440 18.770 0.034 
58382.373 18.958 0.053 
58382.374 18.796 0.034 
58383.397 18.934 0.048 
58384.525 18.888 0.038 
58385.314 18.863 0.110 
58385.315 18.984 0.122 
58386.378 19.069 0.103 
58388.482 19.172 0.078 
58422.353 20.296 0.196 
58439.308 20.683 0.242 
