ZTF19abwsbhn 0.0780578 73.608696 10.113878
filter ztfg
58724.467 20.910 0.151 
58727.467 20.167 0.086 
58734.516 19.415 0.068 
58735.463 19.314 0.039 
58737.521 19.252 0.052 
58743.454 19.333 0.151 
58744.497 19.488 0.106 
58748.518 19.544 0.063 
58749.462 19.528 0.065 
58751.494 19.721 0.044 
58751.498 19.698 0.044 
58756.441 20.121 0.076 
58758.445 20.482 0.088 
58759.440 20.317 0.076 
58759.456 20.308 0.074 
58763.456 20.704 0.101 
58766.440 21.127 0.207 
filter ztfr
58724.499 20.943 0.161 
58727.511 20.034 0.080 
58730.481 19.572 0.065 
58732.500 19.427 0.037 
58735.505 19.203 0.032 
58738.520 19.048 0.035 
58741.478 19.116 0.056 
58744.441 19.010 0.079 
58748.482 19.351 0.072 
58751.509 19.561 0.047 
58756.500 19.632 0.050 
58759.499 19.791 0.055 
58763.498 19.893 0.058 
58766.484 19.892 0.056 
58769.442 19.964 0.125 
58778.458 20.592 0.190 
58788.342 20.691 0.174 
58792.471 20.770 0.172 
58795.430 20.958 0.216 
