ZTF19acdulhn 0.03559795 261.775509 -0.361968
filter ztfg
58765.099 18.701 0.060 
58772.114 18.142 0.029 
58775.110 18.161 0.022 
58778.113 18.237 0.034 
58782.105 18.361 0.035 
filter ztfr
58765.108 18.330 0.041 
58768.115 18.058 0.034 
58775.091 17.788 0.022 
58782.108 18.024 0.028 
58786.083 18.216 0.041 
58786.088 18.302 0.036 
58786.093 18.326 0.037 
58788.080 18.453 0.084 
58788.085 18.737 0.084 
58788.090 18.603 0.091 
58788.094 18.574 0.071 
58790.078 18.584 0.087 
58790.083 18.753 0.081 
58790.088 18.578 0.057 
58790.093 18.648 0.066 
58792.080 18.612 0.087 
58792.084 18.704 0.072 
58792.089 18.650 0.068 
58792.094 18.715 0.068 
58794.076 18.632 0.116 
58794.081 18.591 0.084 
58794.086 18.663 0.075 
58794.091 18.746 0.080 
58796.078 18.481 0.084 
58796.083 18.814 0.103 
58796.088 18.709 0.102 
58798.078 18.664 0.091 
58798.083 18.706 0.097 
58798.088 18.716 0.100 
