ZTF20abedydu 0.0800421 231.371448 65.335307
filter ztfg
59004.203 20.735 0.267 
59005.192 20.117 0.266 
59008.381 19.538 0.140 
59009.194 19.242 0.053 
59009.382 19.301 0.094 
59010.381 19.056 0.049 
59011.194 18.956 0.024 
59011.287 18.903 0.022 
59011.381 18.797 0.033 
59012.212 18.722 0.018 
59012.381 18.670 0.028 
59013.205 18.649 0.018 
59013.381 18.626 0.025 
59014.212 18.588 0.015 
59014.380 18.589 0.022 
59015.193 18.541 0.017 
59015.381 18.465 0.019 
59016.380 18.427 0.020 
59017.194 18.464 0.015 
59017.305 18.413 0.012 
59017.382 18.411 0.016 
59018.380 18.402 0.016 
59019.193 18.379 0.012 
59019.380 18.383 0.014 
59020.213 18.389 0.012 
59020.379 18.411 0.015 
59021.192 18.410 0.011 
59022.213 18.438 0.013 
59022.379 18.438 0.016 
59023.229 18.464 0.014 
59023.245 18.499 0.016 
59023.325 18.453 0.014 
59024.370 18.532 0.026 
59025.218 18.529 0.021 
59025.334 18.557 0.022 
59026.230 18.660 0.022 
59026.390 18.594 0.025 
59027.208 18.725 0.034 
59027.248 18.687 0.033 
59028.348 18.751 0.037 
59029.250 18.867 0.059 
59029.268 18.918 0.072 
59030.331 18.921 0.070 
59030.344 18.968 0.068 
59031.185 18.946 0.045 
59031.353 19.059 0.057 
59032.371 19.062 0.064 
59032.390 19.018 0.063 
59033.209 19.106 0.070 
59033.242 19.265 0.068 
59034.209 19.407 0.094 
59034.237 19.673 0.146 
59036.208 19.384 0.074 
59036.235 19.341 0.079 
59037.243 19.831 0.127 
59037.244 19.726 0.117 
59037.342 19.433 0.105 
59038.242 19.522 0.055 
59038.263 19.636 0.078 
59038.282 19.706 0.116 
59039.186 19.823 0.056 
59039.205 19.736 0.043 
59039.374 19.786 0.145 
59040.221 19.897 0.048 
59040.241 19.949 0.051 
59040.254 19.923 0.052 
59041.205 20.064 0.063 
59041.206 19.955 0.063 
59041.379 19.872 0.109 
59042.204 20.024 0.059 
59042.305 20.047 0.069 
59042.340 20.083 0.099 
59043.201 20.193 0.075 
59043.223 20.428 0.090 
59043.224 20.162 0.068 
59044.205 20.321 0.091 
59044.373 20.239 0.118 
59045.246 20.477 0.084 
59045.281 20.383 0.087 
59046.219 20.449 0.098 
59046.349 20.501 0.121 
59046.361 20.228 0.096 
59047.248 20.473 0.080 
59047.288 20.388 0.091 
59048.285 20.587 0.105 
59048.363 20.491 0.110 
59049.199 20.712 0.109 
59049.304 20.888 0.167 
