ZTF19adafqoe 0.08888534 112.977525 35.619371
filter ztfg
58833.517 19.729 0.265 
58836.412 19.699 0.064 
58836.413 19.881 0.073 
58837.484 19.711 0.099 
58846.246 18.593 0.022 
58852.475 18.660 0.016 
58853.456 18.680 0.019 
58854.486 18.742 0.051 
58855.183 18.965 0.114 
58861.114 19.179 0.082 
58862.429 19.202 0.125 
58864.195 19.559 0.043 
58867.213 19.854 0.089 
58872.222 20.413 0.082 
58873.338 20.424 0.103 
58874.358 20.726 0.106 
58875.175 20.966 0.237 
58876.195 20.438 0.119 
58876.195 21.305 0.213 
58876.196 20.849 0.138 
58876.210 20.684 0.106 
58877.227 20.619 0.137 
58878.250 20.713 0.204 
58879.172 20.713 0.262 
58879.173 21.073 0.265 
58879.173 21.169 0.292 
58879.235 20.815 0.251 
58880.237 20.514 0.161 
58881.186 21.018 0.241 
58881.187 21.147 0.266 
filter ztfr
58833.358 20.753 0.307 
58835.426 20.226 0.199 
58836.454 19.981 0.077 
58836.455 19.887 0.077 
58837.252 19.791 0.115 
58837.255 19.772 0.111 
58837.257 19.868 0.111 
58837.260 20.025 0.132 
58837.265 19.818 0.103 
58837.265 19.899 0.103 
58837.266 19.856 0.098 
58837.268 19.813 0.094 
58837.271 19.873 0.126 
58837.274 19.867 0.117 
58837.280 19.676 0.093 
58837.283 19.809 0.117 
58837.284 19.701 0.101 
58837.285 19.782 0.101 
58837.289 19.795 0.098 
58837.289 19.852 0.108 
58837.292 19.904 0.089 
58837.293 19.888 0.101 
58837.295 19.836 0.095 
58837.295 19.838 0.083 
58837.300 19.785 0.075 
58837.302 19.833 0.078 
58837.305 19.750 0.070 
58837.310 19.828 0.075 
58837.311 20.071 0.106 
58837.312 19.721 0.074 
58837.313 19.766 0.079 
58837.316 19.954 0.096 
58837.319 19.886 0.091 
58837.324 19.808 0.077 
58837.331 19.981 0.109 
58837.335 19.812 0.069 
58837.341 19.846 0.077 
58837.346 19.942 0.088 
58837.347 19.729 0.067 
58837.349 19.828 0.109 
58837.352 19.977 0.088 
58837.353 19.823 0.090 
58837.353 19.898 0.084 
58837.361 19.763 0.072 
58837.361 19.746 0.072 
58837.364 19.729 0.083 
58837.371 19.674 0.080 
58837.375 19.801 0.096 
58837.375 19.750 0.090 
58837.376 19.773 0.084 
58837.379 19.926 0.090 
58837.384 19.778 0.083 
58837.388 19.862 0.085 
58837.396 19.712 0.081 
58837.397 19.745 0.086 
58837.401 19.842 0.072 
58837.401 19.802 0.072 
58837.407 19.734 0.082 
58837.412 19.853 0.083 
58837.416 19.803 0.095 
58837.433 19.621 0.086 
58838.252 19.427 0.106 
58838.256 19.144 0.097 
58838.258 19.532 0.153 
58838.261 19.647 0.148 
58838.262 19.493 0.121 
58838.263 19.384 0.102 
58838.263 19.552 0.110 
58838.266 19.647 0.217 
58838.276 19.590 0.194 
58838.287 19.363 0.096 
58838.288 19.258 0.086 
58838.289 19.342 0.086 
58838.290 19.244 0.085 
58838.291 19.206 0.091 
58838.293 19.381 0.092 
58838.296 19.328 0.081 
58838.300 19.265 0.101 
58838.300 19.206 0.103 
58838.302 19.124 0.101 
58838.304 19.549 0.117 
58838.317 19.576 0.112 
58838.319 19.385 0.088 
58838.322 19.246 0.094 
58838.322 19.590 0.122 
