ZTF19abzsitm 0.06345 4.97121 -23.397775
filter ztfg
58746.377 18.734 0.066 
58746.395 18.731 0.085 
58749.316 18.072 0.018 
58749.319 18.092 0.016 
58758.335 17.439 0.011 
58760.335 17.471 0.012 
58765.272 17.624 0.024 
58765.272 17.619 0.026 
58772.251 17.970 0.073 
58778.283 18.598 0.050 
58781.210 19.004 0.079 
58781.224 18.831 0.058 
58785.210 19.230 0.064 
58785.317 19.210 0.086 
58789.189 19.489 0.088 
58789.208 19.490 0.090 
58792.190 19.347 0.113 
58794.188 19.697 0.178 
58804.189 20.544 0.273 
58804.189 20.150 0.200 
58812.143 20.512 0.172 
filter ztfr
58749.293 18.321 0.023 
58758.293 17.731 0.015 
58760.314 17.732 0.016 
58761.335 17.742 0.020 
58765.356 17.746 0.026 
58765.357 17.881 0.040 
58778.314 18.281 0.049 
58778.315 18.182 0.043 
58785.291 18.434 0.034 
58785.292 18.505 0.039 
58789.253 18.597 0.049 
58792.168 18.708 0.059 
58794.295 18.708 0.086 
58798.209 19.208 0.144 
58801.231 19.216 0.120 
58804.230 19.337 0.148 
58804.231 19.329 0.145 
58812.169 19.602 0.095 
58812.169 19.510 0.105 
