ZTF18aajwdwz 0.09719001 124.917796 27.530461
filter ztfg
58227.174 19.105 0.035 
58227.188 19.076 0.033 
58233.227 19.221 0.086 
58235.198 19.165 0.079 
58236.154 19.427 0.094 
58236.206 19.188 0.096 
58238.164 19.627 0.162 
58243.208 20.170 0.148 
58249.186 20.433 0.156 
filter ztfr
58217.195 19.987 0.195 
58217.222 20.243 0.138 
58221.201 19.816 0.203 
58223.163 19.368 0.050 
58223.183 19.392 0.047 
58224.173 19.578 0.199 
58227.159 19.202 0.051 
58227.160 19.336 0.062 
58243.155 19.812 0.095 
58243.155 19.740 0.095 
