ZTF20abtctgr 0.03976 345.290108 23.487143
filter ztfg
59077.375 20.317 0.069 
59077.418 20.367 0.078 
59077.419 20.404 0.079 
59079.332 19.799 0.050 
59079.337 19.765 0.052 
59080.420 19.725 0.057 
59080.421 19.613 0.050 
59080.428 19.640 0.052 
59081.307 19.447 0.038 
59081.316 19.402 0.038 
59082.317 19.256 0.041 
59084.399 18.950 0.022 
59084.400 18.927 0.023 
59085.355 18.841 0.020 
59085.372 18.765 0.018 
59086.296 18.728 0.018 
59087.337 18.687 0.019 
59087.338 18.728 0.019 
59088.327 18.733 0.023 
59089.287 18.774 0.042 
59089.393 18.799 0.026 
59090.286 18.796 0.045 
59090.400 18.785 0.022 
59090.401 18.795 0.023 
59091.306 18.839 0.042 
59091.449 18.811 0.023 
59092.304 18.957 0.063 
59093.403 19.081 0.100 
59093.404 19.097 0.094 
59095.315 19.275 0.109 
59096.174 19.474 0.097 
59097.190 19.633 0.114 
59097.354 19.722 0.124 
59098.230 19.970 0.116 
59099.372 20.130 0.127 
59099.378 20.102 0.125 
59099.416 19.885 0.192 
59106.313 20.957 0.189 
59106.402 20.490 0.137 
59107.339 20.741 0.133 
59107.344 20.531 0.115 
59107.352 21.042 0.188 
59107.382 20.638 0.128 
59108.289 20.764 0.148 
59108.307 20.883 0.145 
59108.359 20.962 0.177 
59110.348 20.989 0.195 
59111.338 21.032 0.149 
59111.339 20.730 0.110 
59111.364 21.055 0.184 
59112.166 21.163 0.202 
59112.304 21.149 0.150 
59112.333 21.030 0.136 
59113.191 21.119 0.159 
59113.365 20.968 0.141 
59113.373 21.097 0.163 
59114.205 21.104 0.158 
59114.316 21.228 0.184 
59114.317 21.180 0.167 
59114.341 21.088 0.163 
59115.271 21.287 0.198 
59116.273 21.310 0.191 
59116.296 21.280 0.170 
59116.297 21.069 0.142 
59116.298 21.406 0.194 
59117.267 21.095 0.188 
59117.320 21.318 0.177 
59117.321 21.115 0.163 
59118.191 20.712 0.184 
59118.358 21.323 0.193 
59118.442 21.499 0.271 
59119.223 21.135 0.259 
59119.364 21.238 0.263 
59120.453 20.938 0.278 
59135.235 21.382 0.194 
59136.247 21.500 0.193 
59151.209 20.487 0.226 
filter ztfr
59076.378 20.751 0.156 
59077.300 20.594 0.141 
59077.301 20.327 0.127 
59078.305 19.950 0.074 
59078.345 19.997 0.080 
59079.372 19.702 0.058 
59079.379 19.683 0.055 
59080.326 19.497 0.050 
59080.370 19.449 0.046 
59080.371 19.496 0.049 
59081.373 19.161 0.042 
59081.380 19.293 0.045 
59082.265 19.088 0.044 
59084.306 18.600 0.021 
59084.307 18.705 0.025 
59085.332 18.528 0.020 
59086.336 18.403 0.018 
59086.336 18.441 0.018 
59087.284 18.397 0.024 
59087.370 18.320 0.020 
59087.371 18.354 0.021 
59088.359 18.278 0.017 
59088.436 18.400 0.023 
59089.435 18.250 0.016 
59090.457 18.289 0.016 
59090.458 18.282 0.018 
59091.469 18.286 0.019 
59093.353 18.370 0.042 
59093.354 18.333 0.038 
59094.408 18.368 0.059 
59094.408 18.379 0.069 
59095.400 18.288 0.044 
59096.289 18.491 0.040 
59096.365 18.551 0.041 
59097.267 18.605 0.047 
59097.294 18.506 0.066 
59097.462 18.687 0.066 
59098.330 18.735 0.040 
59098.331 18.567 0.034 
59098.358 18.607 0.038 
59099.218 18.695 0.037 
59099.310 18.663 0.033 
59099.327 18.662 0.033 
59106.223 19.143 0.056 
59106.367 19.231 0.054 
59106.368 19.179 0.048 
59106.370 19.194 0.050 
59107.253 19.312 0.049 
59107.297 19.265 0.054 
59107.298 19.315 0.051 
59108.382 19.330 0.052 
59109.239 19.519 0.061 
59109.240 19.500 0.057 
59109.241 19.546 0.057 
59109.398 19.569 0.081 
59110.259 19.478 0.075 
59110.260 19.682 0.084 
59110.360 19.650 0.078 
59111.269 19.628 0.056 
59111.407 19.726 0.076 
59112.193 19.720 0.062 
59112.343 19.689 0.060 
59112.344 19.756 0.071 
59112.358 19.758 0.063 
59113.258 19.784 0.069 
59113.259 19.869 0.073 
59113.277 19.823 0.061 
59113.336 19.868 0.073 
59114.295 19.973 0.082 
59114.406 19.933 0.075 
59115.292 20.074 0.087 
59115.324 20.047 0.081 
59115.335 19.960 0.081 
59116.318 20.026 0.086 
59116.319 20.062 0.076 
59116.320 19.970 0.067 
59116.356 20.067 0.086 
59116.367 20.028 0.079 
59117.118 20.308 0.164 
59117.349 20.180 0.087 
59117.350 20.080 0.080 
59118.231 20.142 0.106 
59118.246 20.187 0.109 
59118.322 20.089 0.097 
59118.338 20.160 0.105 
59119.150 19.945 0.131 
59119.384 20.063 0.216 
59119.386 19.970 0.260 
59120.190 20.114 0.156 
59121.150 20.292 0.198 
59121.195 20.213 0.183 
59122.190 20.332 0.262 
59122.210 20.232 0.247 
59123.335 19.985 0.239 
59124.243 19.935 0.167 
59124.252 20.031 0.188 
59125.101 20.159 0.180 
59125.297 20.380 0.187 
59126.321 20.340 0.183 
59127.104 20.538 0.198 
59128.236 20.536 0.201 
59128.237 20.609 0.210 
59129.220 20.514 0.145 
59129.221 20.705 0.174 
59129.222 20.480 0.135 
59129.253 20.602 0.150 
59130.199 20.574 0.110 
59130.200 21.023 0.149 
59130.266 20.542 0.129 
59131.249 20.832 0.166 
59131.250 20.659 0.129 
59134.174 20.778 0.154 
59134.180 20.888 0.191 
59134.181 20.932 0.197 
59134.302 20.827 0.217 
59135.256 21.037 0.175 
59135.257 20.547 0.118 
59135.417 20.815 0.217 
59136.156 21.166 0.221 
59136.177 21.131 0.204 
59136.183 20.975 0.190 
59137.191 21.042 0.206 
59137.192 21.301 0.237 
59137.338 20.772 0.176 
59138.143 20.976 0.179 
59138.288 20.899 0.217 
59139.232 21.044 0.182 
59139.256 21.059 0.208 
59140.141 21.076 0.130 
59140.226 21.054 0.154 
59140.227 21.595 0.238 
59140.228 21.060 0.135 
59141.176 20.897 0.178 
59141.177 20.851 0.168 
59143.225 21.377 0.227 
59145.349 21.006 0.189 
59156.317 19.447 0.155 
filter ztfi
59096.234 18.659 0.051 
59096.252 18.723 0.056 
59097.368 18.712 0.049 
59097.377 18.788 0.052 
59098.253 18.689 0.045 
59098.292 18.805 0.047 
59099.252 18.774 0.046 
59099.273 18.784 0.050 
59106.232 19.006 0.061 
59106.272 19.121 0.064 
59107.213 19.013 0.060 
59107.232 19.128 0.063 
59108.315 19.351 0.070 
59108.340 19.257 0.056 
59109.253 19.361 0.058 
59109.273 19.312 0.062 
59110.211 19.393 0.084 
59111.274 19.687 0.116 
59111.293 19.591 0.074 
59112.231 19.685 0.086 
59112.253 19.656 0.077 
59113.232 19.653 0.086 
59114.358 19.842 0.120 
59114.377 19.888 0.113 
59115.114 19.941 0.166 
59115.140 20.011 0.146 
59116.150 19.806 0.112 
59116.171 19.914 0.124 
59117.172 19.868 0.097 
59117.192 20.032 0.122 
59118.150 20.141 0.147 
59118.173 20.208 0.157 
59119.299 20.108 0.133 
59120.151 20.406 0.219 
59120.172 20.253 0.214 
59121.231 20.004 0.138 
59121.252 20.420 0.200 
59122.151 20.081 0.195 
59122.172 20.041 0.181 
59123.211 20.072 0.218 
59123.231 20.271 0.220 
59124.169 19.902 0.185 
59131.274 20.498 0.169 
59152.162 20.884 0.280 
