ZTF18abgqkpc 0.10841 217.541052 55.886354
filter ztfg
58306.226 20.433 0.100 
58313.240 19.078 0.042 
58313.321 19.097 0.041 
58316.177 18.887 0.050 
58319.183 18.959 0.061 
58319.205 18.909 0.057 
58319.206 18.895 0.052 
58321.181 19.020 0.112 
58321.199 18.974 0.067 
58331.276 19.327 0.100 
58334.183 19.778 0.072 
58337.175 20.049 0.069 
58347.203 20.805 0.195 
58352.155 20.709 0.266 
filter ztfr
58313.226 19.330 0.042 
58316.237 19.128 0.039 
58319.224 19.095 0.065 
58319.225 19.056 0.058 
58319.233 19.097 0.056 
58319.259 19.155 0.052 
58321.217 19.090 0.055 
58321.239 19.058 0.045 
58321.259 19.137 0.059 
58331.182 19.528 0.052 
58334.161 19.709 0.078 
58337.199 19.865 0.068 
58351.149 20.485 0.160 
58352.224 20.269 0.193 
filter ztfi
58320.216 19.435 0.086 
58325.300 19.719 0.189 
58336.164 20.046 0.152 
