ZTF19abxiqve 0.04852789 17.734943 71.433853
filter ztfg
58727.390 20.997 0.140 
58727.444 20.623 0.115 
58732.395 19.703 0.052 
58732.405 19.744 0.046 
58734.490 19.650 0.063 
58734.490 19.561 0.064 
58735.435 19.356 0.043 
58735.437 19.447 0.049 
58737.403 19.462 0.072 
58737.404 19.387 0.072 
58738.425 19.275 0.076 
58738.426 19.348 0.087 
58738.450 19.226 0.074 
58739.491 19.247 0.092 
58741.489 19.284 0.089 
58741.490 19.453 0.150 
58741.491 19.379 0.110 
58743.408 19.517 0.161 
58746.438 19.842 0.103 
58747.324 19.729 0.083 
58747.328 19.529 0.070 
58749.413 19.953 0.074 
58749.413 20.028 0.099 
58750.370 20.090 0.116 
58750.372 20.006 0.109 
58756.407 20.763 0.155 
58757.169 20.767 0.177 
58758.349 20.898 0.146 
58764.372 21.322 0.199 
58764.372 21.281 0.158 
58764.385 21.198 0.183 
58764.387 21.509 0.255 
58772.239 20.545 0.302 
filter ztfr
58727.491 20.593 0.185 
58727.503 20.311 0.118 
58732.471 19.191 0.034 
58732.490 19.191 0.085 
58735.382 18.907 0.038 
58735.383 18.955 0.037 
58738.384 18.876 0.054 
58738.385 18.923 0.063 
58738.389 18.902 0.055 
58739.351 19.020 0.058 
58739.352 18.977 0.062 
58739.383 18.715 0.048 
58740.419 18.834 0.061 
58740.426 18.634 0.053 
58740.427 18.688 0.052 
58741.342 19.125 0.077 
58741.342 18.700 0.050 
58741.355 18.828 0.061 
58741.355 18.833 0.061 
58741.399 18.878 0.068 
58743.348 19.034 0.070 
58744.386 19.048 0.055 
58744.387 19.098 0.058 
58744.390 19.106 0.066 
58745.450 18.854 0.046 
58745.450 18.860 0.047 
58747.406 19.276 0.059 
58747.448 19.201 0.062 
58748.402 18.998 0.054 
58748.403 18.990 0.051 
58750.320 19.502 0.073 
58750.322 19.478 0.079 
58757.228 19.688 0.083 
58757.308 19.667 0.067 
58757.309 19.556 0.070 
58757.498 19.692 0.115 
58758.307 19.749 0.089 
58759.288 19.585 0.060 
58760.303 19.691 0.087 
58760.304 19.776 0.109 
58761.345 19.545 0.063 
58763.342 19.768 0.086 
58763.344 19.787 0.081 
58764.130 19.928 0.090 
58764.410 19.904 0.101 
58764.419 19.904 0.079 
58765.130 19.956 0.084 
58765.406 19.422 0.058 
58765.406 19.517 0.070 
58766.130 20.342 0.266 
58767.517 19.968 0.126 
58767.518 20.023 0.163 
58768.130 20.577 0.291 
58769.129 20.089 0.230 
58769.338 20.200 0.256 
58769.364 20.172 0.205 
58769.364 20.522 0.275 
58770.131 19.688 0.184 
58770.261 20.193 0.195 
58770.261 20.122 0.182 
58771.292 20.212 0.228 
58777.131 20.361 0.202 
58777.321 20.459 0.180 
58777.321 20.953 0.300 
58778.131 20.588 0.203 
58779.234 20.483 0.181 
58781.131 20.491 0.299 
58782.130 20.588 0.152 
58782.317 20.610 0.160 
58788.262 20.976 0.300 
58793.218 20.866 0.292 
58793.229 20.714 0.256 
58794.229 20.923 0.274 
58794.307 21.016 0.285 
58794.308 21.099 0.288 
58794.322 20.909 0.283 
58794.323 21.057 0.300 
58795.218 20.635 0.262 
58795.229 21.054 0.301 
58795.322 20.518 0.229 
58796.118 20.961 0.299 
58796.229 20.548 0.283 
58798.218 20.197 0.236 
58798.237 20.545 0.275 
filter ztfi
58769.324 20.260 0.311 
