ZTF18aapictz 0.08229492 179.904186 27.530534
filter ztfg
58233.233 19.564 0.155 
58233.234 19.429 0.112 
58234.244 19.553 0.270 
58234.245 19.327 0.197 
58235.173 18.998 0.081 
58235.223 19.103 0.113 
58235.224 19.025 0.088 
58235.225 19.155 0.102 
58235.226 19.241 0.108 
58236.171 18.889 0.096 
58236.186 18.651 0.079 
58236.210 18.990 0.106 
58236.211 18.718 0.094 
58237.187 18.792 0.081 
58243.210 18.095 0.012 
58247.193 18.063 0.011 
58248.206 18.065 0.013 
58248.207 18.077 0.013 
58249.229 18.123 0.021 
58250.194 18.124 0.019 
58254.231 18.352 0.026 
58254.231 18.338 0.026 
58254.231 18.362 0.026 
58254.232 18.376 0.026 
58254.232 18.339 0.024 
58254.233 18.327 0.023 
58254.233 18.371 0.025 
58254.234 18.362 0.026 
58254.234 18.387 0.027 
58254.235 18.360 0.026 
58254.235 18.410 0.028 
58254.236 18.350 0.028 
58254.236 18.391 0.026 
58254.236 18.332 0.026 
58254.237 18.345 0.027 
58254.237 18.413 0.030 
58254.238 18.323 0.025 
58254.238 18.446 0.029 
58254.239 18.331 0.026 
58254.239 18.320 0.028 
58254.240 18.368 0.028 
58254.240 18.351 0.026 
58267.186 19.836 0.232 
58268.168 20.007 0.214 
58294.177 20.337 0.265 
filter ztfr
58231.276 20.321 0.160 
58233.175 19.678 0.103 
58233.176 19.746 0.114 
58242.256 18.261 0.016 
58242.257 18.314 0.017 
58243.170 18.253 0.016 
58244.171 18.190 0.014 
58245.171 18.210 0.017 
58245.172 18.192 0.015 
58246.234 18.121 0.024 
58247.234 18.060 0.017 
58248.235 18.079 0.018 
58248.236 18.069 0.018 
58254.191 18.139 0.014 
58254.192 18.117 0.015 
58255.238 18.154 0.016 
58256.244 18.209 0.019 
58256.278 18.199 0.016 
58257.233 18.291 0.021 
58257.234 18.253 0.019 
58258.206 18.269 0.021 
58266.251 18.607 0.047 
58266.252 18.610 0.043 
58267.290 18.636 0.055 
58269.185 18.737 0.040 
58269.186 18.765 0.040 
58270.174 18.824 0.030 
58272.185 18.801 0.026 
58272.186 18.785 0.026 
58274.199 18.907 0.030 
58276.199 18.997 0.026 
58276.200 18.977 0.024 
58277.243 18.999 0.032 
58278.237 19.006 0.037 
58279.172 19.170 0.048 
58279.188 19.037 0.033 
58280.175 19.170 0.054 
58281.194 19.159 0.040 
58282.194 19.188 0.037 
58282.195 19.175 0.034 
58283.216 19.364 0.042 
58284.204 19.303 0.047 
58288.250 19.480 0.074 
58294.233 19.600 0.092 
58297.254 19.793 0.180 
58304.180 20.125 0.116 
58311.177 20.282 0.178 
filter ztfi
58232.310 20.173 0.174 
58243.354 18.584 0.057 
58247.157 18.577 0.031 
58257.204 19.015 0.054 
58263.326 19.202 0.125 
58267.236 18.942 0.078 
58277.187 19.203 0.055 
58292.180 20.263 0.205 
