ZTF20abmxstg 0.08880942 267.29418 59.746602
filter ztfg
59050.370 20.075 0.069 
59051.326 19.743 0.045 
59052.304 19.434 0.030 
59053.351 19.399 0.027 
59054.282 19.153 0.029 
59055.303 19.004 0.022 
59056.408 18.955 0.029 
59057.383 18.841 0.024 
59059.381 18.760 0.021 
59062.361 18.617 0.043 
59063.425 18.604 0.080 
59064.222 18.653 0.050 
59065.243 18.728 0.061 
59066.307 18.690 0.048 
59066.361 18.702 0.054 
59067.319 18.771 0.042 
59068.221 18.811 0.023 
59069.303 18.852 0.031 
59070.325 18.925 0.036 
59071.248 18.945 0.023 
59073.321 19.182 0.035 
59074.221 19.148 0.027 
59075.201 19.310 0.030 
59076.281 19.311 0.052 
59077.238 19.634 0.045 
59091.261 20.569 0.215 
59097.204 20.668 0.189 
59116.220 21.413 0.303 
59118.197 21.249 0.265 
filter ztfr
59051.344 19.874 0.071 
59052.372 19.547 0.043 
59053.326 19.349 0.036 
59054.340 19.259 0.039 
59055.334 19.157 0.038 
59056.344 19.018 0.039 
59057.339 18.971 0.026 
59059.339 18.847 0.033 
59061.278 18.692 0.029 
59062.270 18.672 0.037 
59062.306 18.709 0.041 
59063.290 18.664 0.045 
59063.318 18.678 0.047 
59064.300 18.671 0.056 
59064.337 18.620 0.066 
59065.323 18.706 0.057 
59065.357 18.642 0.061 
59067.306 18.769 0.038 
59068.346 18.720 0.042 
59069.248 18.790 0.027 
59070.307 18.744 0.027 
59071.349 18.826 0.034 
59072.205 18.933 0.027 
59073.306 18.913 0.026 
59075.237 18.987 0.033 
59077.255 19.109 0.034 
59093.217 19.533 0.089 
59094.282 19.981 0.185 
59096.285 19.745 0.107 
59098.176 19.941 0.078 
59099.201 20.005 0.082 
59107.142 20.301 0.167 
59109.173 20.446 0.192 
59111.242 20.339 0.150 
59112.182 20.531 0.120 
59114.176 20.568 0.180 
59115.159 20.764 0.188 
59116.200 20.419 0.141 
59117.137 20.931 0.189 
59118.220 20.425 0.154 
59119.153 20.447 0.143 
