ZTF20acixidp 0.07 346.561818 45.225539
filter ztfg
59140.198 19.238 0.031 
59149.241 18.489 0.047 
59151.206 18.476 0.042 
59153.170 18.463 0.046 
59155.154 18.513 0.037 
59157.141 18.599 0.025 
59164.224 19.315 0.054 
59169.237 19.651 0.067 
59171.179 19.659 0.051 
59178.116 20.452 0.134 
59182.136 20.632 0.294 
filter ztfr
59140.220 19.211 0.030 
59144.223 18.710 0.017 
59146.182 18.466 0.033 
59149.140 18.593 0.062 
59151.224 18.419 0.032 
59153.115 18.421 0.032 
59155.119 18.516 0.025 
59157.245 18.532 0.029 
59164.181 19.040 0.047 
59167.202 19.166 0.037 
59169.179 19.262 0.058 
59173.226 19.375 0.048 
59178.223 19.366 0.054 
59180.169 19.544 0.149 
59182.100 19.678 0.123 
59184.114 19.568 0.076 
59186.121 19.809 0.119 
59188.122 19.912 0.096 
59193.290 20.132 0.157 
59199.118 20.340 0.149 
59204.163 20.413 0.199 
59205.144 20.616 0.142 
