ZTF18abjdjge 0.12848899 224.693749 44.670612
filter ztfg
58319.184 20.515 0.233 
58321.176 20.141 0.174 
58321.201 19.997 0.150 
58322.183 19.797 0.087 
58322.184 19.555 0.074 
58322.207 19.774 0.112 
58323.284 19.603 0.113 
58324.267 19.574 0.122 
58324.278 19.538 0.122 
58324.306 19.704 0.179 
58327.175 19.179 0.080 
58327.176 19.118 0.083 
58327.194 19.025 0.071 
58328.178 18.998 0.045 
58330.173 19.022 0.025 
58330.203 19.006 0.028 
58331.243 19.033 0.041 
58332.180 19.000 0.020 
58332.195 19.054 0.023 
58332.215 19.101 0.025 
58334.184 18.967 0.020 
58337.174 19.022 0.021 
58343.175 19.361 0.037 
58346.152 19.484 0.059 
58349.152 19.865 0.131 
58349.174 19.852 0.081 
58349.197 19.920 0.093 
58350.240 20.227 0.139 
58350.241 19.805 0.104 
58350.258 20.204 0.145 
58351.244 20.004 0.146 
58351.258 20.105 0.164 
58352.155 20.345 0.179 
58352.175 20.218 0.157 
58352.193 20.283 0.160 
58361.155 20.806 0.131 
58367.219 21.225 0.293 
filter ztfr
58319.224 20.547 0.182 
58321.222 20.226 0.109 
58321.237 20.274 0.116 
58321.257 20.109 0.115 
58322.247 19.964 0.084 
58322.248 19.763 0.066 
58322.266 19.780 0.076 
58322.277 19.876 0.092 
58323.228 19.700 0.074 
58323.247 19.783 0.089 
58324.177 19.623 0.104 
58327.282 19.475 0.131 
58327.284 19.247 0.145 
58328.283 19.235 0.074 
58328.297 19.119 0.088 
58328.330 19.317 0.147 
58330.298 19.286 0.076 
58330.320 19.172 0.084 
58331.183 19.052 0.028 
58332.257 19.020 0.036 
58332.306 19.210 0.064 
58334.162 18.957 0.032 
58337.200 18.953 0.025 
58340.181 19.028 0.041 
58343.155 19.043 0.033 
58346.175 19.214 0.037 
58349.238 19.322 0.063 
58349.266 19.331 0.086 
58350.144 19.266 0.066 
58350.156 19.250 0.041 
58350.157 19.431 0.052 
58350.176 19.399 0.050 
58351.144 19.340 0.048 
58351.148 19.466 0.053 
58351.181 19.448 0.054 
58352.225 19.335 0.070 
58352.234 19.625 0.086 
58352.261 19.498 0.098 
58353.142 19.650 0.093 
58353.152 19.509 0.059 
58353.153 19.601 0.067 
58353.174 19.538 0.067 
58353.237 19.599 0.086 
58353.262 19.529 0.089 
58353.263 19.464 0.090 
58354.181 19.628 0.082 
58354.204 19.563 0.098 
58354.214 19.567 0.132 
58354.244 19.669 0.121 
58355.238 19.689 0.114 
58361.142 20.191 0.096 
58364.140 19.907 0.112 
58367.162 20.434 0.113 
58370.138 20.156 0.116 
filter ztfi
58320.223 20.492 0.234 
58325.298 19.703 0.168 
58331.319 19.274 0.138 
58336.163 19.426 0.093 
58340.159 19.547 0.124 
58345.154 19.771 0.151 
58363.141 19.872 0.132 
58367.135 20.127 0.188 
58379.120 20.688 0.282 
